match_id,match_date,team,opponent,location,team_score,opponent_win_ratio,location_win_ratio,last_5_match_win_ratio,batsman_mean,batsman_max,bowler_mean,bowler_max,is_train,noise,target_score,runs_scored,win
522248,2011-08-16,Bangladesh,Zimbabwe,Harare Sports Club,1.2643942209159602,0.8,0.4,0.4,2.446269764028379,3.532113160445808,3.1274707536679203,3.4125468731064283,True,False,250,245,0
522249,2011-08-19,Bangladesh,Zimbabwe,Bulawayo,1.2643942209159602,0.6,0.75,0.2,2.8694913665289787,3.532113160445808,3.2620534437013937,3.4125468731064283,True,False,199,203,1
516209,2011-08-20,Australia,Sri Lanka,Colombo,3.368462523392101,0.6,0.8,0.8,3.6389673886207023,4.135172884565102,4.324852859274862,5.0316879214767924,True,False,132,133,1
522250,2011-08-21,Zimbabwe,Bangladesh,Bulawayo,1.1291301904392212,0.6,0.5,0.4,2.2030072878446902,3.7672463925521615,3.537200116996504,4.76917445171926,True,False,253,160,0
516210,2011-08-22,Sri Lanka,Australia,Colombo,3.1792930482458965,0.3333333333333333,0.6,0.8,3.604669576708453,5.192877985296477,4.000425971546883,4.465578805403969,True,False,211,213,1
474478,2011-09-06,England,India,Southampton,2.962530400413132,0.4,1.0,0.2,2.8855066611303686,3.0618684723368785,3.6552516540519675,4.8076852292916366,True,False,187,188,1
523732,2011-09-08,Zimbabwe,Pakistan,Bulawayo,1.1291301904392212,0.0,0.3333333333333333,0.4,2.219442371500008,3.7672463925521615,3.1915542186200003,3.5446207887240515,True,False,247,242,0
523733,2011-09-11,Pakistan,Zimbabwe,Harare Sports Club,1.4298806362492829,1.0,0.8,0.8,2.472680773774818,2.7102952364673865,2.8838915695401894,3.4125468731064283,True,False,225,228,1
523734,2011-09-14,Zimbabwe,Pakistan,Harare Sports Club,1.1291301904392212,0.0,0.8,0.4,2.1647355220193507,3.7672463925521615,3.0150209335679747,3.2712447674897,True,False,270,242,0
531983,2011-10-13,Bangladesh,West Indies,Mirpur,1.2643942209159602,0.6666666666666666,0.2,0.2,2.6206948692154453,3.532113160445808,3.4835470877510133,3.846159786738229,True,False,298,258,0
521218,2011-10-14,England,India,Hyderabad,2.962530400413132,0.6,0.4,0.4,2.8170511030061895,3.0618684723368785,3.7708996330637845,4.8076852292916366,True,False,300,174,0
531984,2011-10-15,West Indies,Bangladesh,Mirpur,1.5858432012749222,0.5,1.0,0.6,1.8127839247366717,1.8702843372096545,3.4856375103420283,4.76917445171926,True,False,220,221,1
521219,2011-10-17,India,England,Delhi,3.299004538134973,0.5,1.0,0.8,4.2257663665911815,4.95682153753103,4.38446472311127,5.344599183276895,True,False,237,238,1
531985,2011-10-18,Bangladesh,West Indies,Chittagong,1.2643942209159602,0.5,0.8,0.2,2.7342353714637686,3.532113160445808,3.798968549040395,3.846159786738229,True,False,61,62,1
521220,2011-10-20,India,England,Chandigarh,3.299004538134973,0.6,0.0,0.8,3.8857616754984856,4.95682153753103,4.95723141273933,5.344599183276895,True,False,298,300,1
527014,2011-10-20,New Zealand,Zimbabwe,Harare Sports Club,1.7315254917466654,1.0,0.4,0.4,2.531988416525767,2.879170061634674,2.8838915695401894,3.4125468731064283,True,False,231,232,1
527015,2011-10-22,New Zealand,Zimbabwe,Harare Sports Club,1.7315254917466654,1.0,1.0,0.6,2.5686910094069937,3.9945053756000335,2.9075427834496455,3.4125468731064283,True,False,259,261,1
521221,2011-10-23,India,England,Mumbai,3.299004538134973,0.8,1.0,0.8,4.015828816131834,4.95682153753103,4.763547527470548,4.951109439920995,True,False,220,223,1
514026,2011-10-23,Australia,South Africa,Port Elizabeth,3.368462523392101,0.25,0.0,0.8,3.3125473617349668,4.135172884565102,3.9804008499618373,4.589613150533332,True,False,303,223,0
521222,2011-10-25,England,India,Kolkata,2.962530400413132,0.4,0.4,0.4,2.841729576222171,3.0618684723368785,4.000992775075742,4.8076852292916366,True,False,271,176,0
527016,2011-10-25,Zimbabwe,New Zealand,Bulawayo,1.1291301904392212,0.4,0.25,0.4,2.080520402307652,3.7672463925521615,3.4337832587307133,3.8067279165849603,True,False,328,329,1
514027,2011-10-28,Australia,South Africa,Durban,3.368462523392101,0.2,0.6,0.6,3.491478928771159,4.135172884565102,3.9804008499618373,4.589613150533332,True,False,222,227,1
530427,2011-11-11,Pakistan,Sri Lanka,Dubai International Cricket Stadium,1.4298806362492829,0.2,0.3333333333333333,0.8,2.2478575354623493,2.7102952364673865,4.090917236971936,5.0316879214767924,True,False,131,132,1
530428,2011-11-14,Pakistan,Sri Lanka,Dubai International Cricket Stadium,1.4298806362492829,0.2,0.5,1.0,2.49835434274322,4.176472908969071,4.338579246046556,5.236395031920732,True,False,235,210,0
530429,2011-11-18,Sri Lanka,Pakistan,Dubai International Cricket Stadium,3.1792930482458965,0.4,0.8,0.8,3.384514092267139,5.192877985296477,3.5936838773080964,4.678782878293045,True,False,257,236,0
530430,2011-11-20,Sri Lanka,Pakistan,Sharjah Cricket Stadium,3.1792930482458965,0.2,0.6,0.6,3.384514092267139,5.192877985296477,3.5707736806751003,4.678782878293045,True,False,200,174,0
530431,2011-11-23,Pakistan,Sri Lanka,Abu Dhabi,1.4298806362492829,0.2,0.4,0.8,2.586741300516998,4.176472908969071,4.331449578552958,5.236395031920732,True,False,218,219,1
536929,2011-11-29,India,West Indies,Cuttack,3.299004538134973,0.75,1.0,0.8,3.4982034614730613,4.95682153753103,3.6388402106754882,3.846159786738229,True,False,211,213,1
538069,2011-12-01,Pakistan,Bangladesh,Mirpur,1.4298806362492829,1.0,0.5,0.8,2.533131736215308,4.176472908969071,4.124198630333971,4.76917445171926,True,False,91,93,1
536930,2011-12-02,India,West Indies,Visakhapatnam,3.299004538134973,0.8,1.0,0.8,3.87978838671873,4.95682153753103,3.5506046436489003,3.846159786738229,True,False,269,270,1
538070,2011-12-03,Bangladesh,Pakistan,Mirpur,1.2643942209159602,0.0,0.0,0.4,2.670231990031204,3.532113160445808,3.5707736806751003,4.678782878293045,True,False,262,186,0
536931,2011-12-05,India,West Indies,Ahmedabad,3.299004538134973,0.8,0.5,1.0,3.3693741915540327,4.95682153753103,3.5506046436489003,3.846159786738229,True,False,260,244,0
538071,2011-12-06,Bangladesh,Pakistan,Chittagong,1.2643942209159602,0.0,0.8,0.4,2.4515213880346147,3.532113160445808,3.336423034144939,4.678782878293045,True,False,177,119,0
536932,2011-12-08,West Indies,India,Indore,1.5858432012749222,0.4,0.6,0.6,2.347643528565329,2.751907935688604,3.412595007906504,4.7352508463701914,True,False,418,265,0
536933,2011-12-11,West Indies,India,Chennai,1.5858432012749222,0.4,0.3333333333333333,0.6,2.270976564901029,2.751907935688604,3.2296376584548607,4.7352508463701914,True,False,267,233,0
514035,2012-01-11,Sri Lanka,South Africa,Paarl,2.793436941636388,0.4,0.4,0.4,2.9753244176603926,4.364940610573846,4.392435092077269,4.6375365224471725,True,False,301,43,0
514036,2012-01-14,South Africa,Sri Lanka,East London,2.5595238095238093,1.0,0.4,0.4,3.050511261968865,3.9872801365633883,3.158507676052723,5.143320565131972,True,False,236,237,1
514038,2012-01-20,Sri Lanka,South Africa,Kimberley,2.793436941636388,0.0,0.2,0.2,3.3611091679840825,4.364940610573846,3.47786026099825,4.6375365224471725,True,False,299,304,1
514039,2012-01-22,Sri Lanka,South Africa,Johannesburg,2.793436941636388,0.5,0.0,0.4,3.0497281833615912,4.364940610573846,3.6849729318857003,4.6375365224471725,True,False,312,314,1
520592,2012-02-03,Zimbabwe,New Zealand,Dunedin,1.5873400606780108,1.0,0.4,0.4,2.0448370090094783,2.9513019756669867,3.24781530945599,4.875162908984707,True,False,248,158,0
520593,2012-02-06,Zimbabwe,New Zealand,Whangarei,1.5873400606780108,0.5,0.2,0.2,2.28057760319019,2.9513019756669867,3.333042046383202,4.875162908984707,True,False,372,231,0
518957,2012-02-08,India,Sri Lanka,Perth,3.597670796424259,0.8,0.8,0.8,3.2862691686057515,4.134153079204388,3.5422582119507005,5.143320565131972,True,False,233,234,1
520594,2012-02-09,Zimbabwe,New Zealand,Napier,1.5873400606780108,0.3333333333333333,0.2,0.2,2.1811721156549018,2.9513019756669867,3.056575668874874,4.747359056990391,True,False,373,171,0
518958,2012-02-10,Sri Lanka,Australia,Perth,2.793436941636388,0.5,0.0,0.4,3.4076749514410096,4.364940610573846,2.913659906720155,3.763965472643791,True,False,231,226,0
518959,2012-02-12,India,Australia,Adelaide Oval,3.597670796424259,0.6,0.5,0.8,3.29645566478716,4.134153079204388,3.571578002130032,3.763965472643791,True,False,269,270,1
531631,2012-02-13,Pakistan,England,Abu Dhabi,3.6836828914391235,0.0,0.6,0.8,3.060723025836216,4.5473041691588945,2.833496849743225,3.926006409839943,True,False,260,130,0
531632,2012-02-15,Pakistan,England,Abu Dhabi,3.6836828914391235,0.0,0.4,0.6,3.099831010727842,4.5473041691588945,2.833496849743225,3.926006409839943,True,False,250,230,0
531633,2012-02-18,England,Pakistan,Dubai International Cricket Stadium,1.3438560516122842,0.3333333333333333,0.4,0.4,2.716232708204204,3.1736045856064865,4.936334143359351,5.935573552024918,True,False,222,226,1
543881,2012-02-18,Kenya,Ireland,Mombasa Sports Club Ground,0.3800949742777997,0.2,0.2,0.2,1.279699547577653,1.7845500023383647,2.6382249983188073,3.8035272737372985,True,False,200,201,1
518962,2012-02-19,India,Australia,Brisbane,3.597670796424259,0.6,0.8,0.8,2.821568879657897,4.134153079204388,4.365459261575743,4.966953050507695,True,False,288,178,0
543882,2012-02-20,Kenya,Ireland,Mombasa Sports Club Ground,0.3800949742777997,1.0,1.0,0.2,1.0224818838862302,1.7845500023383647,2.6503650021317924,3.8035272737372985,True,False,237,120,0
531634,2012-02-21,England,Pakistan,Dubai International Cricket Stadium,1.3438560516122842,0.5,1.0,0.4,2.7589819078138444,4.4112664825498555,4.3551841925998245,5.935573552024918,True,False,237,241,1
518963,2012-02-21,India,Sri Lanka,Brisbane,3.597670796424259,0.8,0.0,0.6,2.743582082289775,4.134153079204388,3.6078109400877283,5.143320565131972,True,False,289,238,0
518964,2012-02-24,Sri Lanka,Australia,Hobart,2.793436941636388,0.4,0.4,0.4,3.275121242951953,4.364940610573846,3.543365848891069,4.966953050507695,True,False,280,283,1
520600,2012-02-25,South Africa,New Zealand,Wellington,2.5595238095238093,0.75,0.6,0.6,3.050511261968865,3.9872801365633883,2.958888672254776,4.875162908984707,True,False,253,254,1
518965,2012-02-26,India,Australia,Sydney Cricket Ground,3.597670796424259,0.6,0.5,0.4,2.88814219642864,4.134153079204388,4.013992841891524,4.966953050507695,True,False,252,165,0
518966,2012-02-28,India,Sri Lanka,Hobart,3.597670796424259,0.6,1.0,0.4,3.590698210970244,4.134153079204388,3.6078109400877283,5.143320565131972,True,False,320,321,1
520601,2012-02-29,South Africa,New Zealand,Napier,2.5595238095238093,0.8,0.6,0.6,3.1234301000727682,3.9872801365633883,3.4458866788751785,4.875162908984707,True,False,230,231,1
518967,2012-03-02,Australia,Sri Lanka,Melbourne Cricket Ground,3.430887000108968,0.8,0.75,0.6,2.8862637299796323,5.302013378870085,3.553574135254911,5.143320565131972,True,False,238,229,0
520602,2012-03-03,South Africa,New Zealand,Auckland,2.5595238095238093,0.8,0.8,0.8,2.8995464749909523,3.9872801365633883,2.727363413755543,3.722002836533422,True,False,206,208,1
518968,2012-03-04,Sri Lanka,Australia,Brisbane,2.793436941636388,0.6,0.6,0.6,3.305085810117538,4.364940610573846,3.812281563335805,4.966953050507695,True,False,321,306,0
518969,2012-03-06,Sri Lanka,Australia,Adelaide Oval,2.793436941636388,0.6,0.6,0.6,3.8598050126486236,4.364940610573846,3.812281563335805,4.966953050507695,True,False,271,274,1
518970,2012-03-08,Sri Lanka,Australia,Adelaide Oval,2.793436941636388,0.6,1.0,0.6,3.138084060769891,4.364940610573846,4.225593611983274,4.966953050507695,True,False,231,215,0
535794,2012-03-11,Bangladesh,Pakistan,Mirpur,1.4440838939453895,0.0,0.0,0.4,2.2871327147792857,3.0500541049954784,4.936334143359351,5.935573552024918,True,False,262,241,0
535795,2012-03-13,Sri Lanka,India,Mirpur,2.793436941636388,0.8,1.0,0.4,3.155869088829137,4.364940610573846,3.575327497275045,4.502270535653659,True,False,304,254,0
535796,2012-03-15,Pakistan,Sri Lanka,Mirpur,3.6836828914391235,0.4,0.6666666666666666,0.6,3.7418432565000934,4.5473041691588945,3.6605983213404762,5.143320565131972,True,False,188,189,1
540168,2012-03-16,West Indies,Australia,St Vincent,2.11230378578024,0.0,0.6666666666666666,0.6,2.584107865314735,3.5023620360271037,4.013992841891524,4.966953050507695,True,False,204,140,0
535797,2012-03-16,Bangladesh,India,Mirpur,1.4440838939453895,0.3333333333333333,0.0,0.2,2.6116058381230873,3.0500541049954784,3.594047682818694,4.502270535653659,True,False,289,293,1
535798,2012-03-18,India,Pakistan,Mirpur,3.597670796424259,0.4,0.8,0.4,3.498574039245975,4.134153079204388,4.888642385277837,5.935573552024918,True,False,329,330,1
535800,2012-03-22,Bangladesh,Pakistan,Mirpur,1.4440838939453895,0.0,0.2,0.4,2.4346484914716036,3.0500541049954784,4.563866168511362,5.935573552024918,True,False,236,234,0
540171,2012-03-23,Australia,West Indies,St Lucia,3.430887000108968,1.0,1.0,0.4,2.9889899686289074,5.302013378870085,3.42221287831994,4.467829233943197,True,False,294,252,0
540172,2012-03-25,West Indies,Australia,St Lucia,2.11230378578024,0.0,0.0,0.4,2.579911392125882,3.5023620360271037,4.225593611983274,4.966953050507695,True,False,281,251,0
562440,2012-06-09,Pakistan,Sri Lanka,Pallekele International Cricket Stadium,3.6836828914391235,0.6,0.0,0.6,3.2324104653575088,4.5473041691588945,3.6078109400877283,5.143320565131972,True,False,280,204,0
562442,2012-06-16,Pakistan,Sri Lanka,Colombo,3.6836828914391235,0.6,1.0,0.4,3.177465714067874,4.5473041691588945,3.8352886181094403,5.143320565131972,True,False,243,199,0
562443,2012-06-18,Sri Lanka,Pakistan,Colombo,2.793436941636388,0.0,0.8,0.4,3.2227963939209263,4.364940610573846,4.780833977117972,5.935573552024918,True,False,247,248,1
534210,2012-06-19,England,West Indies,London,1.3438560516122842,0.4,0.0,0.6,3.0642854752630035,4.4112664825498555,3.3667927003062648,4.628173627259448,True,False,238,239,1
534215,2012-06-29,Australia,England,London,3.430887000108968,0.8,1.0,0.4,2.8610690397157987,5.302013378870085,3.030502284933586,3.926006409839943,True,False,272,257,0
534216,2012-07-01,England,Australia,London,1.3438560516122842,0.0,0.2,0.6,2.9374862133955335,4.4112664825498555,3.923655342548449,5.422606346928079,True,False,251,252,1
534218,2012-07-07,England,Australia,Chester-le-Street,1.3438560516122842,0.2,1.0,0.8,3.0642854752630035,4.4112664825498555,3.4721593369663504,4.966953050507695,True,False,200,201,1
560924,2012-07-07,New Zealand,West Indies,Jamaica,2.5626813744888537,1.0,0.0,0.8,2.632882810205074,3.9051122862565695,3.5919107373460357,4.628173627259448,True,False,315,260,0
560925,2012-07-11,West Indies,New Zealand,St Kitts,2.11230378578024,0.2,0.0,0.2,2.6286884923603955,3.5023620360271037,4.12352473542321,4.875162908984707,True,False,249,161,0
560926,2012-07-14,New Zealand,West Indies,St Kitts,2.5626813744888537,0.6666666666666666,0.6,0.6,2.9120620307494662,3.9051122862565695,3.3846581593633536,3.915078339718242,True,False,264,240,0
560927,2012-07-16,New Zealand,West Indies,St Kitts,2.5626813744888537,0.5,0.0,0.4,2.941670854279505,3.9051122862565695,3.3846581593633536,3.915078339718242,True,False,241,221,0
564781,2012-07-21,Sri Lanka,India,Hambantota,2.793436941636388,0.6,0.4,0.4,3.1640974112617473,4.364940610573846,4.10830374844825,5.051054768349192,True,False,314,293,0
564782,2012-07-24,Sri Lanka,India,Hambantota,2.793436941636388,0.4,0.0,0.4,3.5338089218844932,4.005668367541318,4.10830374844825,5.051054768349192,True,False,138,139,1
564783,2012-07-28,India,Sri Lanka,Colombo,3.597670796424259,0.6,0.3333333333333333,0.4,3.3745420068397576,4.134153079204388,3.567821399866198,5.143320565131972,True,False,286,288,1
564784,2012-07-31,India,Sri Lanka,Colombo,3.597670796424259,0.8,0.5,0.6,3.517966417880498,4.134153079204388,3.567821399866198,5.143320565131972,True,False,251,255,1
564785,2012-08-04,Sri Lanka,India,Pallekele International Cricket Stadium,2.793436941636388,0.4,0.4,0.4,2.863860247856341,4.005668367541318,3.3835583750946148,5.051054768349192,True,False,294,274,0
534229,2012-08-28,England,South Africa,Southampton,1.3438560516122842,0.75,1.0,1.0,2.4205294276331526,4.4112664825498555,3.6849729318857003,4.6375365224471725,True,False,287,207,0
571145,2012-08-28,Australia,Pakistan,Sharjah Cricket Stadium,3.430887000108968,1.0,0.2,0.2,3.019227345045476,3.7396298563307315,4.690097857912757,5.935573552024918,True,False,198,199,1
534230,2012-08-31,England,South Africa,London,1.3438560516122842,0.6,0.4,0.8,2.6600707703516426,4.4112664825498555,4.019373142111216,4.6375365224471725,True,False,211,212,1
571146,2012-08-31,Pakistan,Australia,Abu Dhabi,3.6836828914391235,0.4,0.4,0.2,3.7780721448106385,4.5473041691588945,3.4676469171134503,5.422606346928079,True,False,248,249,1
534231,2012-09-02,England,South Africa,London,1.3438560516122842,0.6,0.6,0.8,2.885320241113773,4.4112664825498555,3.9655539409256972,4.6375365224471725,True,False,220,224,1
571147,2012-09-03,Australia,Pakistan,Sharjah Cricket Stadium,3.430887000108968,1.0,1.0,0.4,3.0027899743970643,3.7396298563307315,4.3551841925998245,5.935573552024918,True,False,244,250,1
534232,2012-09-05,South Africa,England,Nottingham,2.5595238095238093,0.2,0.8,0.8,3.047613834090389,3.9872801365633883,2.7085517053242754,3.358102527713793,True,False,182,186,1
587471,2012-11-30,Bangladesh,West Indies,Khulna,1.4440838939453895,0.6,0.2,0.2,2.357201506550746,2.8876962753939712,3.8601367969455644,4.628173627259448,True,False,199,201,1
587472,2012-12-02,West Indies,Bangladesh,Khulna,2.11230378578024,0.6666666666666666,0.0,0.0,2.745137226682432,3.948905817588788,2.7856621794251355,3.1780325514625067,True,False,292,132,0
587473,2012-12-05,West Indies,Bangladesh,Mirpur,2.11230378578024,0.5,1.0,0.0,2.453976445608844,3.5023620360271037,2.9121139029735077,3.4179207971669947,True,False,227,228,1
587474,2012-12-07,Bangladesh,West Indies,Mirpur,1.4440838939453895,0.8,0.2,0.4,2.089954480367921,2.8876962753939712,3.9261800547475882,4.467829233943197,True,False,211,136,0
587475,2012-12-08,Bangladesh,West Indies,Mirpur,1.4440838939453895,0.6,0.2,0.4,2.161794647832224,2.8876962753939712,3.7065294308827874,4.467829233943197,True,False,217,221,1
589308,2012-12-30,Pakistan,India,Chennai,3.6836828914391235,0.4,0.4,0.4,3.5019120726451014,4.5473041691588945,3.310134968547954,4.275229389809286,True,False,227,228,1
589309,2013-01-03,India,Pakistan,Kolkata,2.066469446489525,0.6,1.0,0.8,3.117096900350088,5.599796156687798,3.8220388704816535,5.625222154782962,True,False,250,165,0
589310,2013-01-06,Pakistan,India,Delhi,1.5029850746268658,0.4,0.6,0.6,2.568845669049681,3.7050671656552288,3.4590860916724093,4.878420546750394,True,False,167,157,0
565812,2013-01-11,India,England,Rajkot,2.066469446489525,1.0,0.0,0.8,3.0020200707293525,5.599796156687798,4.941734121565252,6.8073631409295725,True,False,325,316,0
573014,2013-01-11,Sri Lanka,Australia,Melbourne Cricket Ground,1.957653727851288,0.4,1.0,0.4,2.9620477692494696,3.9699917111181926,3.95770129845091,5.261910651252081,True,False,305,198,0
573015,2013-01-13,Sri Lanka,Australia,Adelaide Oval,1.957653727851288,0.4,0.5,0.4,3.30117244387727,3.9699917111181926,3.847493314707347,4.929681222755972,True,False,170,172,1
565813,2013-01-15,England,India,Kochi,2.9462630792227213,0.2,0.8,0.8,3.2697070264767434,4.7367135368778746,3.089871580875876,4.878420546750394,True,False,285,158,0
573016,2013-01-18,Sri Lanka,Australia,Brisbane,1.957653727851288,0.4,0.0,0.4,3.2521369149917545,3.9699917111181926,4.604714156288262,5.261910651252081,True,False,74,75,1
567358,2013-01-19,New Zealand,South Africa,Paarl,2.0091044776119404,1.0,0.4,0.4,2.7145198538672646,3.5740596034829935,4.638278628886903,5.6474033810276865,True,False,208,209,1
565814,2013-01-19,India,England,Ranchi,2.066469446489525,0.8,0.6,0.6,3.1737453511896208,5.599796156687798,5.207835879229728,6.8073631409295725,True,False,155,157,1
567359,2013-01-22,South Africa,New Zealand,Kimberley,2.650016124027234,0.8,1.0,1.0,2.503036524347028,3.1693490431418248,3.5040197877178905,4.6283552412660525,True,False,279,252,0
565815,2013-01-23,India,England,Chandigarh,2.066469446489525,0.8,0.5,0.6,3.1379675728359326,5.599796156687798,4.941734121565252,6.8073631409295725,True,False,257,258,1
573018,2013-01-23,Sri Lanka,Australia,Hobart,1.957653727851288,0.6,1.0,0.6,3.0095785757093205,3.9699917111181926,4.085388238046172,5.261910651252081,True,False,247,215,0
567360,2013-01-25,South Africa,New Zealand,Potchefstroom,2.650016124027234,0.6,1.0,0.8,2.4834542492459666,3.1693490431418248,3.5040197877178905,4.6283552412660525,True,False,260,264,1
565816,2013-01-27,England,India,Dharamsala,2.9462630792227213,0.2,0.6,0.6,4.16980055840317,4.7367135368778746,3.089871580875876,4.878420546750394,True,False,226,227,1
573022,2013-02-01,Australia,West Indies,Perth,2.2895759578318,0.6666666666666666,0.5,0.4,2.6275276652880275,2.6275276652880275,4.913329076699648,5.716476103861615,True,False,70,71,1
573023,2013-02-03,West Indies,Australia,Perth,1.4735190896157364,0.0,0.2,0.2,2.514693144738458,3.310177619151012,3.9588177155530637,5.261910651252081,True,False,266,212,0
573024,2013-02-06,West Indies,Australia,Canberra,1.4735190896157364,0.0,0.2,0.2,2.42838826748452,3.310177619151012,3.8237453822191916,5.261910651252081,True,False,329,290,0
573025,2013-02-08,Australia,West Indies,Sydney Cricket Ground,2.2895759578318,0.75,0.75,0.6,3.0888376360674776,3.8280006633912187,3.9005719241129033,5.716476103861615,True,False,220,221,1
573026,2013-02-10,West Indies,Australia,Melbourne Cricket Ground,1.4735190896157364,0.0,0.0,0.2,2.243825415065638,3.310177619151012,4.381300715210434,4.929681222755972,True,False,274,257,0
569240,2013-02-17,New Zealand,England,Hamilton,2.0091044776119404,0.8,0.5,0.4,2.776943994173073,3.5740596034829935,4.8006731297362055,6.8073631409295725,True,False,258,259,1
569241,2013-02-20,England,New Zealand,Napier,2.9462630792227213,0.2,0.6,0.6,4.011013869353657,4.7367135368778746,3.466320550843473,4.6283552412660525,True,False,269,270,1
569242,2013-02-23,England,New Zealand,Auckland,2.9462630792227213,0.2,0.8,0.8,3.375184685521438,4.7367135368778746,3.4910967544520566,4.6283552412660525,True,False,185,186,1
567368,2013-03-10,Pakistan,South Africa,Bloemfontein,1.5029850746268658,0.4,0.4,0.4,2.558796343534352,3.7050671656552288,4.673074548446755,5.6474033810276865,True,False,315,190,0
567370,2013-03-17,Pakistan,South Africa,Johannesburg,1.5029850746268658,0.4,1.0,0.4,2.505558421060423,3.7050671656552288,4.638278628886903,5.6474033810276865,True,False,343,309,0
567371,2013-03-21,Pakistan,South Africa,Durban,1.5029850746268658,0.2,0.4,0.4,2.370180367916568,2.961104416118049,4.638278628886903,5.6474033810276865,True,False,234,236,1
567372,2013-03-24,South Africa,Pakistan,Benoni,2.650016124027234,0.8,0.8,0.8,3.8009876464225907,5.28138656047878,3.9671244091094486,5.625222154782962,True,False,205,208,1
601613,2013-05-26,Pakistan,Ireland,Dublin,1.5029850746268658,0.4,0.4,0.4,2.4199633227351893,3.7050671656552288,3.193985629016191,4.414211429277802,True,False,229,230,1
566923,2013-05-31,New Zealand,England,London,2.0091044776119404,0.8,1.0,0.4,2.905931524551971,3.5740596034829935,4.292286914046055,5.507553523890425,True,False,227,231,1
566924,2013-06-02,England,New Zealand,Southampton,2.9462630792227213,0.4,0.6666666666666666,0.8,3.070267323551955,4.7367135368778746,3.4868495505028947,4.6283552412660525,True,False,359,273,0
566925,2013-06-05,New Zealand,England,Nottingham,2.0091044776119404,0.8,0.6,0.6,2.6191936062458594,3.5740596034829935,5.119634896244781,6.8073631409295725,True,False,287,253,0
578614,2013-06-06,South Africa,India,Cardiff,2.650016124027234,0.4,0.8,0.8,3.0451012713767778,5.28138656047878,3.283311466139203,4.878420546750394,True,False,331,305,0
578615,2013-06-07,West Indies,Pakistan,London,1.4735190896157364,0.5,0.0,0.4,2.340301432868635,3.52124777067432,3.9099720411288827,5.625222154782962,True,False,170,172,1
578616,2013-06-08,Australia,England,Birmingham,2.2895759578318,0.6,0.8,0.8,2.844464431110654,4.1954204113400415,4.859672972836952,5.507553523890425,True,False,269,221,0
578617,2013-06-09,New Zealand,Sri Lanka,Cardiff,2.0091044776119404,0.0,0.6,0.6,2.6191936062458594,3.5740596034829935,4.663049889620172,5.996068587822638,True,False,138,139,1
578618,2013-06-10,Pakistan,South Africa,Birmingham,1.5029850746268658,0.4,0.4,0.4,2.4461493847772555,3.7050671656552288,4.394272222125406,5.6474033810276865,True,False,234,167,0
578619,2013-06-11,India,West Indies,London,2.066469446489525,0.6,1.0,0.6,3.889820856795242,5.599796156687798,3.680402677808535,5.716476103861615,True,False,233,236,1
578621,2013-06-13,Sri Lanka,England,London,1.957653727851288,0.5,1.0,0.4,3.5892461646098988,4.197410643229482,4.750781086601507,5.507553523890425,True,False,293,297,1
578624,2013-06-16,New Zealand,England,Cardiff,2.0091044776119404,0.8,1.0,0.8,2.674603510648461,3.5740596034829935,4.859672972836952,5.507553523890425,True,False,169,159,0
578625,2013-06-17,Australia,Sri Lanka,London,2.2895759578318,0.6,0.5,0.8,2.570830679835872,3.009070680845036,4.374814003356753,5.996068587822638,True,False,253,233,0
566946,2013-06-19,England,South Africa,London,2.9462630792227213,0.6,0.8,0.6,3.9988432771678957,4.7367135368778746,4.394272222125406,5.6474033810276865,True,False,175,179,1
566947,2013-06-20,India,Sri Lanka,Cardiff,2.066469446489525,0.8,0.6,0.6,3.7480157107613987,5.599796156687798,4.718371306070983,5.996068587822638,True,False,181,182,1
566948,2013-06-23,England,India,Birmingham,2.9462630792227213,0.4,0.0,0.8,3.2008894069058096,4.7367135368778746,3.283311466139203,4.878420546750394,True,False,129,124,0
597923,2013-06-28,West Indies,Sri Lanka,Jamaica,1.4735190896157364,0.3333333333333333,0.75,0.4,2.612699521521563,3.52124777067432,4.141961181905671,5.996068587822638,True,False,208,209,1
597924,2013-06-30,West Indies,India,Jamaica,1.4735190896157364,0.4,0.8,0.6,2.3755247639557817,3.52124777067432,3.283311466139203,4.878420546750394,True,False,229,230,1
597925,2013-07-02,India,Sri Lanka,Jamaica,2.066469446489525,0.8,0.8,0.8,2.923155171028522,5.599796156687798,4.476732771092335,5.996068587822638,True,False,348,187,0
597929,2013-07-11,India,Sri Lanka,Trinidad,2.066469446489525,0.8,0.5,0.8,2.9737761138579586,5.599796156687798,4.196281408772316,5.996068587822638,True,False,201,203,1
645635,2013-07-14,West Indies,Pakistan,Guyana,1.4735190896157364,0.6666666666666666,0.5,0.8,2.434588926299364,3.52124777067432,3.7839572752683255,5.625222154782962,True,False,224,98,0
645637,2013-07-16,Pakistan,West Indies,Guyana,1.5029850746268658,1.0,0.4,0.4,2.6801866620615216,3.7050671656552288,3.827867899367608,5.716476103861615,True,False,232,195,0
635653,2013-07-20,South Africa,Sri Lanka,Colombo,2.650016124027234,1.0,0.6,0.6,2.821869054964234,4.4354102130957305,4.663049889620172,5.996068587822638,True,False,320,140,0
645643,2013-07-24,Pakistan,West Indies,St Lucia,1.5029850746268658,0.8,1.0,0.4,2.8857443910353857,3.7050671656552288,4.125490228571763,5.716476103861615,True,False,242,243,1
