batsman,country,total_runs,run_rate,average_score,team_score,opponent_mean,player_of_the_match,winning_contribution,run_rate_effectiveness,consistency,batsman_score
Kamran Akmal,Pakistan,6,0.3333333333333333,3.0,1.5029850746268658,2.2895759578318,0,0.0,0.0,0.7071067811865475,1.4168610073459547
NJ O'Brien,Ireland,6,0.75,6.0,1.760645204470919,0.4263915846775093,0,0.01639344262295082,1.2295081967213115,0.0,1.4124712766658958
NM Lyon,Australia,0,0.0,0.0,2.2895759578318,1.957653727851288,0,0.0,0.0,0.0,1.4038497142318733
TJ Murtagh,Ireland,15,0.5,15.0,1.760645204470919,0.4263915846775093,0,0.040983606557377046,0.819672131147541,0.0,1.3944045819646078
Abdur Razzak,Bangladesh,13,0.5,2.6,1.8939729603105544,1.4853054836201882,0,0.0,0.0,0.4343722427630694,1.3840876475493027
KAJ Roach,West Indies,9,0.2571428571428571,1.8,1.4735190896157364,2.0522141593190524,0,0.002086230876216968,0.48139777468706535,0.7669649888473704,1.3720457513281328
Shafiul Islam,Bangladesh,1,0.5,1.0,1.8939729603105544,1.5029850746268658,0,0.0,0.0,0.0,1.3568132842505367
AR White,Ireland,38,0.6909090909090909,0.0,1.760645204470919,0.0,0,0.07650273224043716,1.3500482160077145,0.0,1.3560085284499876
WB Rankin,Ireland,1,1.0,0.0,1.760645204470919,0.0,0,0.00273224043715847,1.639344262295082,0.0,1.3554566196341444
Mohammad Shahzad,Afghanistan,54,0.9473684210526315,14.0,0.4263915846775093,1.851068745643195,0,0.0,0.0,0.19245008972987526,1.3419642080817626
WTS Porterfield,Ireland,26,0.48148148148148145,7.0,1.760645204470919,0.4263915846775093,0,0.05737704918032787,0.7650273224043717,0.0,1.318076433340747
Karim Sadiq,Afghanistan,68,0.7157894736842105,19.333333333333332,0.4263915846775093,1.851068745643195,0,0.0,0.0,0.051008901830121814,1.3110133209536807
DT Johnston,Ireland,23,0.575,6.0,1.760645204470919,0.4263915846775093,0,0.02459016393442623,0.9221311475409836,0.0,1.3016567798689112
Elias Sunny,Bangladesh,1,0.2,0.5,1.8939729603105544,1.4735190896157364,0,0.0010706638115631692,0.30487152034261245,1.414213562373095,1.2519368138623441
GC Wilson,Ireland,45,0.5,1.0,1.760645204470919,0.4263915846775093,0,0.04918032786885246,0.7566204287515763,0.0,1.2457586268109322
Gulbadin Naib,Afghanistan,49,0.7,16.0,0.4263915846775093,1.851068745643195,0,0.0,0.0,0.1259881576697424,1.2398136249864122
Rubel Hossain,Bangladesh,1,0.25,1.0,1.8939729603105544,1.4735190896157364,0,0.0,0.0,0.0,1.2218121457850257
Samiullah Shenwari,Afghanistan,76,0.4523809523809524,21.666666666666668,0.4263915846775093,1.851068745643195,0,0.0,0.0,0.1076244005001263,1.2183065838461353
Najibullah Zadran,Afghanistan,23,0.696969696969697,11.5,0.4263915846775093,2.0251105811513597,0,0.0,0.0,0.061487546190134565,1.211557787568844
Noor Ali Zadran,Afghanistan,9,1.125,9.0,0.4263915846775093,1.5029850746268658,0,0.0,0.0,0.0,1.2011287857687987
DG Brownlie,New Zealand,21,0.7,0.0,2.0091044776119404,0.0,0,0.01760268231349539,0.7176026823134953,0.0,1.1801444307958526
GH Dockrell,Ireland,12,0.3333333333333333,9.0,1.760645204470919,0.4263915846775093,0,0.02459016393442623,0.5087620124364047,0.0,1.1292995950625977
RAS Lakmal,Sri Lanka,0,0.0,0.0,1.957653727851288,1.5029850746268658,0,0.0,0.0,0.0,1.1178073734870648
Shahadat Hossain,Bangladesh,0,0.0,0.0,1.8939729603105544,1.5029850746268658,0,0.0,0.0,1.0,1.0925359389402698
Javed Ahmadi,Afghanistan,29,0.6590909090909091,2.0,0.4263915846775093,2.0251105811513597,0,0.0,0.0,0.35355339059327373,1.0725302531016718
Dawlat Zadran,Afghanistan,36,0.4864864864864865,10.666666666666666,0.4263915846775093,1.851068745643195,0,0.0,0.0,0.43301270189221924,1.0492212907006082
Nawroz Mangal,Afghanistan,11,0.55,5.5,0.4263915846775093,1.8962805162293328,0,0.0,0.0,0.128564869306645,1.0026642138194823
AR Cusack,Ireland,29,0.5087719298245614,0.0,1.760645204470919,0.4263915846775093,0,0.00546448087431694,0.1639344262295082,0.0,1.0024429514699444
Mirwais Ashraf,Afghanistan,12,0.4444444444444444,12.0,0.4263915846775093,1.5029850746268658,0,0.0,0.0,0.0,0.903683043921822
Shapoor Zadran,Afghanistan,3,0.17647058823529413,1.0,0.4263915846775093,1.851068745643195,0,0.0,0.0,1.0,0.7327954596105346
Amir Hamza,Afghanistan,3,0.2,1.5,0.4263915846775093,1.6318151395488925,0,0.0,0.0,0.47140452079103173,0.6767798087228403
Izatullah Dawlatzai,Afghanistan,1,0.2,0.0,0.4263915846775093,0.0,0,0.0,0.0,0.0,0.10100300902708124
Zakiullah Zaki,Afghanistan,3,0.13043478260869565,0.0,0.4263915846775093,0.0,0,0.0,0.0,0.0,0.06822641838559156
