match_id,match_date,team,opponent,location,team_score,opponent_score,opponent_base,opponent_trend,opponent_trend_predict,opponent_mean,location_base,location_trend,location_trend_predict,location_mean,current_base,current_trend,current_trend_predict,current_mean,batsman_mean,batsman_max,bowler_mean,bowler_max,is_train,noise,runs_scored,first_innings_prediction
474478,2011-09-06,India,England,Southampton,3.299004538134973,2.9625304004131316,251.1,10.100000000000003,311.7,281.4,267.0,0.0,267.0,267.0,371.2000000000001,-27.40000000000001,206.8,289.0,3.3582658369989713,4.95682153753103,4.934945976547099,5.4736844661534585,True,True,187,258.5630422230938
523732,2011-09-08,Pakistan,Zimbabwe,Bulawayo,1.4298806362492829,1.1291301904392212,422.0,-74.99999999999997,197.00000000000003,309.5,387.0,-66.99999999999997,186.00000000000003,286.5,354.3,-39.10000000000001,119.69999999999996,237.0,2.2315434475246625,2.7102952364673865,3.124186318312713,3.4125468731064283,True,True,247,250.3624702736804
523733,2011-09-11,Zimbabwe,Pakistan,Harare Sports Club,1.1291301904392212,1.4298806362492829,278.0,-28.499999999999996,164.00000000000003,221.0,176.2,2.400000000000001,190.6,183.4,276.40000000000003,-11.000000000000005,210.4,243.4,2.3094283646066143,3.7672463925521615,2.9130843122595755,3.5446207887240515,True,False,225,199.27000397377205
523734,2011-09-14,Pakistan,Zimbabwe,Harare Sports Club,1.4298806362492829,1.1291301904392212,388.6666666666666,-49.99999999999999,188.66666666666669,288.6666666666667,317.33333333333326,-48.99999999999997,121.33333333333336,219.33333333333331,316.2000000000001,-27.800000000000008,149.4,232.8,2.2458926803242085,2.7102952364673865,3.0671211557009137,3.4125468731064283,True,True,270,249.80362236126723
531983,2011-10-13,West Indies,Bangladesh,Mirpur,1.5858432012749222,1.2643942209159602,232.66666666666663,8.999999999999995,268.66666666666663,250.66666666666663,112.0,0.0,112.0,112.0,182.2,11.200000000000005,249.4,215.8,2.041642310970242,2.751907935688604,3.78581138192972,4.76917445171926,True,False,298,208.08843028092278
521218,2011-10-14,India,England,Hyderabad,3.299004538134973,2.9625304004131316,236.5,5.499999999999999,269.5,253.0,230.00000000000003,59.99999999999998,410.0,320.0,322.9000000000001,-23.50000000000001,181.9,252.4,3.526479452097804,4.95682153753103,4.95723141273933,5.344599183276895,True,True,300,243.17744130877563
531984,2011-10-15,Bangladesh,West Indies,Mirpur,1.2643942209159602,1.5858432012749222,433.99999999999983,-187.99999999999997,-129.99999999999991,152.0,205.8,-7.8000000000000025,159.0,182.4,77.70000000000002,34.9,287.1,182.4,2.4687008924831355,3.532113160445808,3.5506046436489003,3.846159786738229,True,False,220,247.37764788835256
521220,2011-10-20,England,India,Chandigarh,2.9625304004131316,3.299004538134973,312.2999999999999,-11.300000000000002,244.49999999999997,278.4,351.0,0.0,351.0,351.0,236.5,2.700000000000001,252.7,244.6,2.852781864974728,3.0618684723368785,3.770899633063785,4.8076852292916366,True,True,298,280.8515382582207
527014,2011-10-20,Zimbabwe,New Zealand,Harare Sports Club,1.1291301904392212,1.7315254917466654,162.0,0.0,162.0,162.0,59.89999999999995,37.90000000000001,287.30000000000007,173.6,223.7,1.7000000000000015,233.90000000000003,228.8,2.3094283646066143,3.7672463925521615,3.189918760978489,3.80672791658496,True,False,231,193.98663300070936
527015,2011-10-22,Zimbabwe,New Zealand,Harare Sports Club,1.1291301904392212,1.7315254917466654,93.00000000000004,68.99999999999997,299.99999999999994,196.5,88.19999999999997,35.40000000000001,300.6,194.4,296.3,-17.900000000000013,188.89999999999995,242.6,2.0484872437039527,3.7672463925521615,3.022687219030891,3.80672791658496,True,False,259,176.9876921869908
521221,2011-10-23,England,India,Mumbai,2.9625304004131316,3.299004538134973,293.9,-4.500000000000001,266.9,280.4,358.0,0.0,358.0,358.0,216.9,12.900000000000004,294.3,255.6,2.819940946040808,3.0618684723368785,3.801950374621695,4.8076852292916366,True,True,220,309.6187161856394
514026,2011-10-23,South Africa,Australia,Port Elizabeth,3.1311221721509535,3.368462523392101,134.5,50.50000000000001,387.0,260.75,305.0,-44.99999999999999,125.00000000000004,215.0,270.6,4.200000000000002,295.7999999999999,283.2,3.242219417926256,5.152766983442013,4.134658549827417,5.406835197869749,True,False,303,240.28603283547665
521222,2011-10-25,India,England,Kolkata,3.299004538134973,2.9625304004131316,262.8,2.599999999999998,278.4,270.6,315.0,0.0,315.0,315.0,255.9,-0.8999999999999999,250.5,253.2,3.6168818109995393,4.95682153753103,4.95723141273933,5.344599183276895,True,True,271,279.7878416582944
514027,2011-10-28,South Africa,Australia,Durban,3.1311221721509535,3.368462523392101,168.09999999999997,33.70000000000001,370.3,269.2,289.0,0.0,289.0,289.0,256.3,9.900000000000004,315.7000000000001,286.0,3.242219417926256,5.152766983442013,4.142832984141752,5.406835197869749,True,False,222,277.01002444835484
530427,2011-11-11,Sri Lanka,Pakistan,Dubai International Cricket Stadium,3.1792930482458965,1.4298806362492829,262.0,-1.1999999999999995,254.8,258.4,184.00000000000003,44.49999999999999,362.0,273.0,302.9,-25.90000000000001,147.49999999999994,225.2,3.301911933297258,5.192877985296477,3.5936838773080964,4.678782878293045,True,True,131,214.97715187599817
530428,2011-11-14,Sri Lanka,Pakistan,Dubai International Cricket Stadium,3.1792930482458965,1.4298806362492829,356.30000000000007,-38.50000000000001,125.3,240.8,131.0,0.0,131.0,131.0,248.4,-19.600000000000005,130.79999999999998,189.6,3.5459680528912134,5.192877985296477,3.5936838773080964,4.678782878293045,True,False,235,230.8521378057619
530431,2011-11-23,Sri Lanka,Pakistan,Abu Dhabi,3.1792930482458965,1.4298806362492829,304.5,-24.9,155.1,229.8,286.0,0.0,286.0,286.0,228.7,-10.1,168.10000000000005,198.4,3.452883034188935,5.192877985296477,3.5707736806751003,4.678782878293045,True,True,218,233.82560034943336
538069,2011-12-01,Bangladesh,Pakistan,Mirpur,1.2643942209159602,1.4298806362492829,304.99999999999994,-94.99999999999996,20.000000000000053,162.5,200.0,-2.800000000000001,183.2,191.6,199.5,5.100000000000001,230.1,214.8,2.3116219664289,3.532113160445808,3.5707736806751003,4.678782878293045,True,False,91,218.8424185439559
538070,2011-12-03,Pakistan,Bangladesh,Mirpur,1.4298806362492829,1.2643942209159602,280.0,13.500000000000002,347.5,313.75,151.00000000000006,81.99999999999997,397.0,274.0,183.0,13.200000000000005,262.2,222.6,2.4501109066548388,4.176472908969071,4.1241986303339715,4.76917445171926,True,False,262,218.42071841338765
538071,2011-12-06,Pakistan,Bangladesh,Chittagong,1.4298806362492829,1.2643942209159602,314.2,-3.6,292.6,303.4,123.0,0.0,123.0,123.0,259.2,-4.000000000000002,235.2,247.2,2.3353066662120963,4.176472908969071,3.944970394304052,4.76917445171926,True,True,177,214.8744060919156
536932,2011-12-08,India,West Indies,Indore,3.299004538134973,1.5858432012749222,352.7,-25.10000000000001,202.09999999999997,277.4,292.0,0.0,292.0,292.0,232.5,7.1,275.1,253.8,3.87978838671873,4.95682153753103,3.5506046436489003,3.846159786738229,True,False,418,305.4525923565744
536933,2011-12-11,India,West Indies,Chennai,3.299004538134973,1.5858432012749222,226.5,22.10000000000001,359.1,292.8,268.0,0.0,268.0,268.0,159.99999999999994,41.80000000000001,410.8,285.4,3.980734460804249,4.95682153753103,3.638840210675488,3.846159786738229,True,False,267,316.4072754803341
514039,2012-01-22,South Africa,Sri Lanka,Johannesburg,2.5595238095238093,2.7934369416363882,303.0,-1.9999999999999996,297.0,300.0,196.33333333333337,-2.0000000000000115,188.3333333333333,192.33333333333331,273.40000000000003,2.800000000000001,290.2000000000001,281.8,3.1252656588873386,3.987280136563388,3.553574135254911,5.1433205651319716,True,True,312,298.23212488928095
518957,2012-02-08,Sri Lanka,India,Perth,2.7934369416363882,3.597670796424259,185.9,17.900000000000006,293.2999999999999,239.6,305.7000000000001,-3.7000000000000015,283.50000000000006,294.6,101.89999999999998,29.50000000000001,278.90000000000003,190.4,3.299571630224583,4.364940610573846,4.078968082151232,5.051054768349192,True,True,233,264.9104908907183
520594,2012-02-09,New Zealand,Zimbabwe,Napier,2.5626813744888537,1.5873400606780108,272.0,22.0,360.0,316.0,410.0,-73.99999999999997,188.00000000000003,299.0,177.29999999999995,33.30000000000001,377.1,277.2,2.9364807039858616,3.9051122862565695,2.9303691233862987,4.503611398146428,True,False,373,301.4383839501854
518958,2012-02-10,Australia,Sri Lanka,Perth,3.430887000108968,2.7934369416363882,265.5,-12.300000000000004,204.0,234.75,289.3,-8.7,237.1,263.2,204.3,17.1,306.9,255.6,2.901011667932915,3.739629856330732,3.4627483519240565,5.1433205651319716,True,False,231,256.16457134139785
518959,2012-02-12,Australia,India,Adelaide Oval,3.430887000108968,3.597670796424259,245.3,10.100000000000003,305.9000000000001,275.6,154.0,41.49999999999999,320.0,237.0,301.7000000000001,-11.7,231.50000000000009,266.6,3.0508140120411817,3.739629856330732,3.923819437993588,5.051054768349192,True,False,269,283.76954080116656
531632,2012-02-15,England,Pakistan,Abu Dhabi,1.3438560516122842,3.683682891439124,277.3333333333333,-6.9999999999999964,249.3333333333333,263.3333333333333,260.0,0.0,260.0,260.0,266.5,-3.3000000000000003,246.7,256.6,2.9832224415598896,4.411266482549856,4.6273366105684435,5.935573552024918,True,False,250,253.88419658847147
531633,2012-02-18,Pakistan,England,Dubai International Cricket Stadium,3.683682891439124,1.3438560516122842,295.6666666666667,-14.499999999999995,237.66666666666669,266.6666666666667,257.0,0.0,257.0,257.0,287.5,-18.1,178.89999999999995,233.2,3.0677677505263867,4.547304169158895,2.833496849743225,3.926006409839944,True,False,222,228.2205347571271
518962,2012-02-19,Australia,India,Brisbane,3.430887000108968,3.597670796424259,299.2000000000001,-5.2,268.00000000000006,283.6,399.0,-74.99999999999997,174.00000000000003,286.5,308.0,-13.200000000000005,228.79999999999995,268.4,2.8903578932535248,3.2241520491629263,3.624898762512711,5.051054768349192,True,False,288,282.4165674370897
531634,2012-02-21,Pakistan,England,Dubai International Cricket Stadium,3.683682891439124,1.3438560516122842,303.5,-19.200000000000014,207.49999999999997,255.5,292.0,-34.999999999999986,187.00000000000009,239.5,251.5,-9.3,195.7,223.6,3.017742749449128,4.547304169158895,2.445247139685544,3.505582290155545,True,False,237,233.13647120054753
518963,2012-02-21,Sri Lanka,India,Brisbane,2.7934369416363882,3.597670796424259,217.8,8.600000000000003,269.4,243.6,115.0,0.0,115.0,115.0,149.09999999999997,20.500000000000007,272.1,210.6,3.4399179470452768,4.364940610573846,3.6124811753789774,4.502270535653659,True,False,289,275.53545546030324
518964,2012-02-24,Australia,Sri Lanka,Hobart,3.430887000108968,2.7934369416363882,254.7,-6.900000000000002,213.3,234.0,315.0,-21.000000000000004,210.0,262.5,298.4,-8.8,245.6,272.0,2.853309542196285,3.739629856330732,3.607810940087728,5.1433205651319716,True,False,280,262.11175380628924
520600,2012-02-25,New Zealand,South Africa,Wellington,2.5626813744888537,2.5595238095238093,256.5,-10.500000000000004,204.0,230.25,241.0,0.0,241.0,241.0,200.8,35.6,414.4,307.6,2.835321532773561,3.9051122862565695,3.905915997488072,4.6375365224471725,True,False,253,245.25929677043126
518965,2012-02-26,Australia,India,Sydney Cricket Ground,3.430887000108968,3.597670796424259,334.4,-14.400000000000004,247.99999999999997,291.2,290.0,-3.8000000000000016,267.2,278.6,197.3,19.500000000000004,314.30000000000007,255.8,2.9889899686289074,5.302013378870085,3.797542018805669,4.502270535653659,True,False,252,257.3958964609234
518966,2012-02-28,Sri Lanka,India,Hobart,2.7934369416363882,3.597670796424259,201.4,17.200000000000006,304.6,253.0,179.0,0.0,179.0,179.0,205.3,12.300000000000004,279.1,242.2,3.4399179470452768,4.364940610573846,3.9854213720128864,5.051054768349192,True,False,320,283.5106238926398
520601,2012-02-29,New Zealand,South Africa,Napier,2.5626813744888537,2.5595238095238093,236.9,-0.7000000000000006,232.7,234.8,286.6666666666667,18.5,360.66666666666674,323.6666666666667,322.3,-2.500000000000001,307.3,314.8,2.6877515943206554,3.9051122862565695,3.905915997488072,4.6375365224471725,True,False,230,251.30666857974364
518967,2012-03-02,Sri Lanka,Australia,Melbourne Cricket Ground,2.7934369416363882,3.430887000108968,147.7,12.900000000000002,225.1,186.4,221.0,0.0,221.0,221.0,182.1,25.70000000000001,336.3,259.2,3.0966350515991152,4.364940610573846,3.5236136915428324,3.9458623127983343,True,False,238,266.7492933778833
520602,2012-03-03,New Zealand,South Africa,Auckland,2.5626813744888537,2.5595238095238093,224.3,2.3000000000000007,238.1,231.2,311.0,0.0,311.0,311.0,341.7,-15.5,248.7,295.2,2.6629045556677062,3.9051122862565695,3.6432085368415983,4.6375365224471725,True,False,206,226.75702598740838
518968,2012-03-04,Australia,Sri Lanka,Brisbane,3.430887000108968,2.7934369416363882,215.4,8.000000000000002,263.40000000000003,239.4,323.0,-17.999999999999996,251.0,287.0,248.1,5.300000000000002,279.9,264.0,3.4757845518103982,5.302013378870085,3.378604334505209,5.1433205651319716,True,False,321,265.7965186625751
518969,2012-03-06,Australia,Sri Lanka,Adelaide Oval,3.430887000108968,2.7934369416363882,186.5,23.300000000000004,326.2999999999999,256.4,179.5,26.20000000000001,310.5,245.0,261.6,6.800000000000002,302.4000000000001,282.0,3.4757845518103982,5.302013378870085,3.5657542460876077,5.1433205651319716,True,False,271,274.05544473451084
518970,2012-03-08,Australia,Sri Lanka,Adelaide Oval,3.430887000108968,2.7934369416363882,199.8,21.000000000000007,325.8,262.8,195.3,18.3,305.1,250.2,280.29999999999995,0.7000000000000002,284.49999999999994,282.4,2.9889899686289074,5.302013378870085,3.5657542460876077,5.1433205651319716,True,False,231,233.79526085896612
535794,2012-03-11,Pakistan,Bangladesh,Mirpur,3.683682891439124,1.4440838939453895,359.7000000000001,-27.50000000000001,194.7,277.2,241.0,14.499999999999993,299.0,270.0,209.4,3.400000000000001,229.8,219.6,3.2638177464407336,4.547304169158895,3.222928606578768,4.084223703975566,True,False,262,261.20168129710277
535795,2012-03-13,India,Sri Lanka,Mirpur,3.597670796424259,2.7934369416363882,303.8,-28.40000000000001,133.39999999999995,218.6,275.5,8.700000000000003,327.7000000000001,301.6,205.2,27.800000000000008,372.0,288.6,3.450957500593685,4.134153079204388,2.9738183056720753,3.432411542353928,True,False,304,309.9906304218492
535796,2012-03-15,Sri Lanka,Pakistan,Mirpur,2.7934369416363882,3.683682891439124,222.1,-3.5,201.1,211.6,81.00000000000004,65.99999999999997,278.99999999999994,180.0,235.9,9.1,290.5,263.2,3.1249858128472185,4.364940610573846,4.563866168511362,5.935573552024918,True,False,188,224.15189249899794
535797,2012-03-16,India,Bangladesh,Mirpur,3.597670796424259,1.4440838939453895,102.66666666666674,89.49999999999996,460.6666666666666,281.6666666666667,293.9000000000001,3.9000000000000012,317.30000000000007,305.6,310.8,0.4000000000000011,313.2000000000001,312.0,3.3526028233659684,4.134153079204388,3.0230671521879704,4.084223703975566,True,False,289,301.0932774742898
535798,2012-03-18,Pakistan,India,Mirpur,3.683682891439124,3.597670796424259,325.1,-9.100000000000003,270.5,297.8,259.5,3.4000000000000017,276.5,268.0,214.0,6.000000000000003,250.0,232.0,3.574398186475796,4.547304169158895,3.15687117350012,4.275229389809286,True,False,329,301.67045667247163
535800,2012-03-22,Pakistan,Bangladesh,Mirpur,3.683682891439124,1.4440838939453895,308.8,-15.000000000000002,218.8,263.8,238.5,13.900000000000002,321.9,280.2,142.2,34.40000000000001,348.6,245.4,3.1180504907498237,4.547304169158895,3.0177854148946395,4.084223703975566,True,False,236,253.27076059793444
540171,2012-03-23,West Indies,Australia,St Lucia,2.11230378578024,3.430887000108968,276.0,-52.99999999999999,117.00000000000004,196.5,222.0,-0.9999999999999996,219.0,220.5,180.2,13.2,259.40000000000003,219.8,2.7176353683315826,3.502362036027104,4.225593611983275,4.966953050507695,True,False,294,221.39971308437944
562440,2012-06-09,Sri Lanka,Pakistan,Pallekele International Cricket Stadium,2.7934369416363882,3.683682891439124,209.1,-2.1,196.50000000000003,202.8,463.0,-135.99999999999997,55.000000000000064,259.0,295.9,-14.100000000000005,211.29999999999995,253.6,3.6075372932188494,4.364940610573846,4.803997476663421,5.935573552024918,True,False,280,279.23822519704396
562442,2012-06-16,Sri Lanka,Pakistan,Colombo,2.7934369416363882,3.683682891439124,135.09999999999997,25.10000000000001,285.7000000000001,210.4,344.9000000000001,-31.50000000000001,155.89999999999995,250.4,308.0,-15.000000000000002,218.0,263.0,3.299571630224583,4.364940610573846,4.238840159579817,5.935573552024918,True,False,243,270.6160355589958
562443,2012-06-18,Pakistan,Sri Lanka,Colombo,3.683682891439124,2.7934369416363882,346.00000000000006,-26.40000000000001,187.6,266.8,368.5,-41.3,162.0,265.25,221.2,12.000000000000005,293.2000000000001,257.2,3.3664775436922554,4.547304169158895,3.6414057085538434,5.1433205651319716,True,False,247,279.8113014764648
534215,2012-06-29,England,Australia,London,1.3438560516122842,3.430887000108968,232.29999999999995,15.700000000000005,326.5,279.4,314.1,-16.500000000000004,215.1,264.6,256.6,-1.2000000000000002,249.40000000000003,253.0,2.885320241113773,4.411266482549856,3.845576184679565,4.966953050507695,True,False,272,284.7599197832227
534216,2012-07-01,Australia,England,London,3.430887000108968,1.3438560516122842,280.0,-5.000000000000001,250.0,265.0,246.0,9.200000000000003,292.0,269.0,305.7000000000001,-14.700000000000005,217.5,261.6,3.2346327000791377,5.302013378870085,2.8878618182689464,3.926006409839944,True,False,251,244.18591815878054
534218,2012-07-07,Australia,England,Chester-le-Street,3.430887000108968,1.3438560516122842,258.1,-0.3,256.29999999999995,257.2,176.0,0.0,176.0,176.0,244.6,1.0000000000000009,250.6,247.6,3.007339434595881,5.302013378870085,2.7634261631291586,3.505582290155545,True,False,200,220.73467842203752
560924,2012-07-07,West Indies,New Zealand,Jamaica,2.11230378578024,2.5626813744888537,226.0,-48.99999999999999,79.00000000000003,152.5,241.0,0.0,241.0,241.0,230.7,7.900000000000002,278.1,254.4,2.8798989680242384,3.948905817588788,3.3024640618500554,4.875162908984707,True,False,315,238.7383245242581
560925,2012-07-11,New Zealand,West Indies,St Kitts,2.5626813744888537,2.11230378578024,226.9,-0.7000000000000004,222.7,224.8,353.0,0.0,353.0,353.0,429.30000000000007,-47.50000000000001,144.3,286.8,2.632882810205074,3.9051122862565695,3.591910737346036,4.628173627259448,True,True,249,284.1319186154253
560926,2012-07-14,West Indies,New Zealand,St Kitts,2.11230378578024,2.5626813744888537,68.66666666666669,68.99999999999999,344.66666666666663,206.66666666666663,248.0,0.0,248.0,248.0,254.2,7.0,296.2,275.2,2.5287682640369167,3.502362036027104,3.4528865535473843,4.875162908984707,True,False,264,257.9779030693514
560927,2012-07-16,West Indies,New Zealand,St Kitts,2.11230378578024,2.5626813744888537,108.99999999999996,44.80000000000001,333.0,221.0,232.0,15.999999999999995,280.0,256.0,265.5,2.9000000000000004,282.9,274.2,2.5287682640369167,3.502362036027104,2.9794627937314044,4.875162908984707,True,False,241,267.3081725861956
564781,2012-07-21,India,Sri Lanka,Hambantota,3.597670796424259,2.7934369416363882,240.6,-3.3999999999999995,220.2,230.4,317.0,0.0,317.0,317.0,333.2000000000001,-7.800000000000002,286.4000000000001,309.8,3.3745420068397576,4.134153079204388,3.553574135254911,5.1433205651319716,True,True,314,305.82622605589444
564782,2012-07-24,India,Sri Lanka,Hambantota,3.597670796424259,2.7934369416363882,165.79999999999995,24.600000000000005,313.4,239.6,314.0,0.0,314.0,314.0,374.2,-18.600000000000005,262.6,318.4,2.9742013186213465,4.134153079204388,3.724912155077972,5.1433205651319716,True,False,138,268.39529364017767
564783,2012-07-28,Sri Lanka,India,Colombo,2.7934369416363882,3.597670796424259,265.9,5.700000000000002,300.1,283.0,271.3,-12.100000000000005,198.7,235.0,287.4000000000001,-11.200000000000005,220.2,253.8,3.4691544952004514,4.364940610573846,3.844355061270518,5.051054768349192,True,False,286,301.3591490781685
564784,2012-07-31,Sri Lanka,India,Colombo,2.7934369416363882,3.597670796424259,247.1,11.100000000000005,313.7,280.4,271.8,-7.6,226.2,249.0,201.7,15.100000000000005,292.3,247.0,3.0330836311167597,4.244111322592601,3.3760065007539284,5.051054768349192,True,False,251,277.9016738247232
571145,2012-08-28,Pakistan,Australia,Sharjah Cricket Stadium,3.683682891439124,3.430887000108968,192.9,8.700000000000003,245.1,219.0,200.0,0.0,200.0,200.0,264.0,-0.6000000000000008,260.4,262.2,3.2294538150777328,4.547304169158895,3.4676469171134503,5.422606346928079,True,False,198,253.7229979021033
534230,2012-08-31,South Africa,England,London,2.5595238095238093,1.3438560516122842,135.5,27.7,301.7,218.6,294.0,-27.999999999999986,210.00000000000009,252.0,241.9,14.1,326.5,284.2,2.6494772044418875,3.987280136563388,2.7342843261645227,3.358102527713793,True,True,211,250.9714722055561
571146,2012-08-31,Australia,Pakistan,Abu Dhabi,3.430887000108968,3.683682891439124,292.6,-13.800000000000002,209.8,251.2,146.00000000000006,51.99999999999997,302.0,224.0,225.1,5.500000000000003,258.1,241.6,2.7645384618148654,3.739629856330732,3.855030719772082,5.08696855344158,True,False,248,232.6860387916016
534231,2012-09-02,South Africa,England,London,2.5595238095238093,1.3438560516122842,287.7,-14.500000000000005,200.7,244.2,211.0,0.0,211.0,211.0,339.6,-19.2,224.40000000000003,282.0,2.77793869793852,3.987280136563388,2.6658285516393314,3.358102527713793,True,False,220,259.16963496336035
571147,2012-09-03,Pakistan,Australia,Sharjah Cricket Stadium,3.683682891439124,3.430887000108968,214.5,0.9000000000000002,219.9,217.2,202.0,-1.9999999999999996,196.0,199.0,317.4000000000001,-21.000000000000004,191.4,254.4,3.4580156211520396,4.547304169158895,3.4676469171134503,5.422606346928079,True,False,244,273.0261422878012
534232,2012-09-05,England,South Africa,Nottingham,1.3438560516122842,2.5595238095238093,219.2,8.200000000000005,268.40000000000003,243.8,299.0,0.0,299.0,299.0,266.6,-2.200000000000001,253.4,260.0,2.1320069081545103,3.1736045856064865,3.4491253195708005,4.465126873882478,True,False,182,279.83633703835596
587473,2012-12-05,Bangladesh,West Indies,Mirpur,1.4440838939453895,2.11230378578024,129.0,30.00000000000001,279.0,204.0,180.4,-6.6000000000000005,140.8,160.6,195.0,4.6000000000000005,222.6,208.8,2.132231214395048,2.8876962753939712,3.2082057773610226,4.628173627259448,True,False,227,242.6026035113015
587474,2012-12-07,West Indies,Bangladesh,Mirpur,2.11230378578024,1.4440838939453895,317.1,-33.70000000000001,114.89999999999998,216.0,-73.99999999999993,186.0,484.0,205.0,297.0,-15.200000000000005,205.8,251.4,2.387439065073853,3.502362036027104,2.817037381393513,3.1780325514625067,True,False,211,223.39005851064712
587475,2012-12-08,West Indies,Bangladesh,Mirpur,2.11230378578024,1.4440838939453895,255.3,-17.300000000000004,151.5,203.4,108.00000000000004,49.49999999999999,306.0,207.0,327.9,-27.300000000000004,164.09999999999997,246.0,2.4798724943906505,3.502362036027104,3.0290756292920937,3.3282818352362646,True,False,217,234.03549464939425
589308,2012-12-30,India,Pakistan,Chennai,3.597670796424259,3.683682891439124,335.00000000000006,-10.800000000000004,270.20000000000005,302.6,268.6666666666667,-0.4999999999999999,266.6666666666667,267.6666666666667,319.1,-17.100000000000005,216.5,267.8,3.464534813791787,4.134153079204388,4.128908572197721,5.08696855344158,True,False,227,280.24209701895194
589310,2013-01-06,India,Pakistan,Delhi,2.066469446489525,1.5029850746268658,345.0,-20.400000000000006,222.6,283.8,229.0,0.0,229.0,229.0,295.6,-14.400000000000004,209.2,252.4,3.0020200707293525,5.599796156687797,4.183098904093543,5.6252221547829615,True,True,167,200.90590949724054
573014,2013-01-11,Australia,Sri Lanka,Melbourne Cricket Ground,2.2895759578318,1.957653727851288,269.5,-0.8999999999999994,264.1,266.8,252.5,3.5000000000000004,273.5,263.0,263.90000000000003,-4.500000000000002,236.90000000000003,250.4,2.915511172189135,3.1292706657964646,4.2080526979322,5.996068587822638,True,False,305,283.3711431181197
573015,2013-01-13,Australia,Sri Lanka,Adelaide Oval,2.2895759578318,1.957653727851288,293.6,-4.000000000000001,269.6,281.6,254.9,0.2999999999999997,256.7,255.8,208.4,15.600000000000005,302.0,255.2,2.579308987729796,3.1292706657964646,4.45197027564699,5.996068587822638,True,False,170,256.2666278464582
565813,2013-01-15,India,England,Kochi,2.066469446489525,2.9462630792227213,354.6,-22.40000000000001,220.2,287.4,306.0,0.0,306.0,306.0,289.5,-20.5,166.5,228.0,3.0020200707293525,5.599796156687797,4.508918280614814,6.8073631409295725,True,True,285,227.23424730018735
573016,2013-01-18,Australia,Sri Lanka,Brisbane,2.2895759578318,1.957653727851288,340.00000000000006,-26.800000000000008,179.2,259.6,288.0,3.0000000000000013,303.0,295.5,247.1,-2.7,230.9,239.0,2.898783769189205,4.1954204113400415,5.247394336897054,5.996068587822638,True,False,74,221.28421303511988
567358,2013-01-19,South Africa,New Zealand,Paarl,2.650016124027234,2.0091044776119404,177.0,15.999999999999995,225.0,201.0,301.0,0.0,301.0,301.0,343.5,-25.9,188.1,265.8,2.9564131027849623,5.28138656047878,3.5040197877178905,4.6283552412660525,True,False,208,238.6702952793272
565815,2013-01-23,England,India,Chandigarh,2.9462630792227213,2.066469446489525,288.1,-13.700000000000005,205.9,247.0,298.0,0.0,298.0,298.0,277.90000000000003,-13.700000000000005,195.7,236.8,3.363050092399355,4.7367135368778746,3.238629204604361,4.878420546750394,True,False,257,278.4884168210494
573018,2013-01-23,Australia,Sri Lanka,Hobart,2.2895759578318,1.957653727851288,346.7000000000001,-45.50000000000002,73.69999999999993,210.2,287.0,-7.000000000000003,245.0,266.0,356.00000000000006,-47.40000000000001,71.59999999999997,213.8,3.1902049217504973,4.1954204113400415,4.626648194585836,5.996068587822638,True,False,247,270.1356348496064
573022,2013-02-01,West Indies,Australia,Perth,1.4735190896157364,2.2895759578318,158.0,35.49999999999999,300.0,229.0,212.0,0.0,212.0,212.0,263.6,-12.400000000000002,189.2,226.4,2.387732323248422,3.3101776191510117,4.604714156288262,5.261910651252081,True,True,70,212.0041186801824
573023,2013-02-03,Australia,West Indies,Perth,2.2895759578318,1.4735190896157364,298.8,-7.000000000000001,256.8,277.8,214.4,8.800000000000002,267.20000000000005,240.8,278.70000000000005,-23.300000000000004,138.90000000000003,208.8,2.8730102262107216,3.8280006633912183,4.332665342306586,5.716476103861615,True,False,266,249.02376072327246
573026,2013-02-10,Australia,West Indies,Melbourne Cricket Ground,2.2895759578318,1.4735190896157364,259.2,7.200000000000002,302.4,280.8,226.9,14.300000000000004,312.7000000000001,269.8,64.19999999999993,51.00000000000002,370.2000000000001,217.2,2.8907515347456285,2.8907515347456285,3.9845742538288214,5.716476103861615,True,False,274,296.3415584276768
569241,2013-02-20,New Zealand,England,Napier,2.0091044776119404,2.9462630792227213,208.0,9.400000000000002,264.4,236.2,352.0,-20.700000000000006,248.5,300.25,204.9,13.300000000000004,284.7000000000001,244.8,2.436109317728507,3.574059603482993,4.8006731297362055,6.8073631409295725,True,False,269,233.1538504383297
569242,2013-02-23,New Zealand,England,Auckland,2.0091044776119404,2.9462630792227213,229.2,6.600000000000002,268.8,249.0,416.0,-104.99999999999996,101.00000000000006,258.5,211.5,13.700000000000005,293.7000000000001,252.6,2.5452018411689528,3.574059603482993,4.8006731297362055,6.8073631409295725,True,False,185,215.47960094036847
567368,2013-03-10,South Africa,Pakistan,Bloemfontein,2.650016124027234,1.5029850746268658,220.8,15.600000000000005,314.4000000000001,267.6,321.0,14.999999999999995,366.0,343.5,330.1,-27.50000000000001,165.09999999999997,247.6,3.526927236087885,5.28138656047878,4.113665910403923,5.6252221547829615,True,False,315,247.7436074335268
567370,2013-03-17,South Africa,Pakistan,Johannesburg,2.650016124027234,1.5029850746268658,239.9,14.700000000000005,328.1,284.0,312.0,0.0,312.0,312.0,232.3,5.3,264.1,248.2,3.338558202515776,5.28138656047878,3.9671244091094486,5.6252221547829615,True,False,343,263.4702981883114
