batsman,country,total_runs,run_rate,average_score,team_score,opponent_mean,player_of_the_match,winning_contribution,run_rate_effectiveness,consistency,batsman_score
ADS Fletcher,West Indies,39,0.6,13.0,1.1489262410949157,3.1509790209790207,0,0.0,0.0,0.07980868844676221,1.427704886209096
D Ramdin,West Indies,75,0.6880733944954128,10.714285714285714,1.1489262410949157,3.044845375508026,0,0.0,0.0,0.08740218250136654,1.4255525670243903
NO Miller,West Indies,20,0.7142857142857143,6.666666666666667,1.1489262410949157,3.404835285196731,0,0.0,0.0,0.16366341767699427,1.3988186206946436
M Ntini,South Africa,2,0.2857142857142857,0.6666666666666666,2.903333848213366,1.9434912142743468,0,0.0,0.0,0.8660254037844385,1.3529008753539427
Dhiman Ghosh,Bangladesh,97,0.610062893081761,10.777777777777779,0.7978609625668449,3.1953587621659914,0,0.0,0.0,0.07982281262852871,1.3469291724111092
KA Pollard,West Indies,11,0.5238095238095238,11.0,1.1489262410949157,3.1509790209790207,0,0.0,0.0,0.0,1.3383352595687732
MR Gillespie,New Zealand,4,0.3076923076923077,4.0,2.279844646651876,1.9434912142743468,0,0.005201560468140442,0.4409322796839052,0.0,1.3250026398198094
JM Anderson,England,17,0.37777777777777777,2.8333333333333335,1.9434912142743468,2.7521625822909215,0,0.0,0.0,0.23996160921354312,1.3232648413667383
CS Baugh,West Indies,8,0.5,4.0,1.1489262410949157,3.5317634173055863,0,0.0,0.0,0.7071067811865475,1.307779946719996
RJ Sidebottom,England,22,0.4230769230769231,7.333333333333333,1.9434912142743468,2.279844646651876,0,0.0,0.0,0.3273268353539886,1.2938936843985096
PG Fulton,New Zealand,1,0.3333333333333333,1.0,2.279844646651876,1.9434912142743468,0,0.0013003901170351106,0.4776766363242306,0.0,1.2755329284310377
Shahriar Nafees,Bangladesh,60,0.4918032786885246,10.0,0.7978609625668449,3.245054472136714,0,0.0,0.0,0.11851136578499431,1.269694862544413
T Maruma,Zimbabwe,2,0.2857142857142857,0.0,1.2943056140646505,2.9025623238876253,0,0.007168458781362007,0.7407407407407407,0.0,1.2426167784750544
Farhad Reza,Bangladesh,61,0.41216216216216217,7.625,0.7978609625668449,3.3475909144839213,0,0.0,0.0,0.1394675529747132,1.232573789225044
RW Price,Zimbabwe,20,0.3508771929824561,4.0,1.2943056140646505,3.15424276125481,0,0.0,0.0,0.3333333333333333,1.223726732765873
DBL Powell,West Indies,18,0.46153846153846156,3.0,1.1489262410949157,3.1953587621659914,0,0.0,0.0,0.24112141108520607,1.1985922726182345
JAH Marshall,New Zealand,4,0.16,4.0,2.279844646651876,1.9434912142743468,0,0.0,0.0,0.0,1.160347378296585
SJ Benn,West Indies,8,0.5,2.6666666666666665,1.1489262410949157,3.068173455281889,0,0.0,0.0,0.2641352718976871,1.1589507917536006
CT Tremlett,England,3,0.2,3.0,1.9434912142743468,2.279844646651876,0,0.0,0.0,0.0,1.1288017064041873
Junaid Siddique,Bangladesh,35,0.33653846153846156,5.833333333333333,0.7978609625668449,3.1953587621659914,0,0.0,0.0,0.12642369840492879,1.1080748196776278
CB Mpofu,Zimbabwe,1,0.125,0.25,1.2943056140646505,3.217162870596606,0,0.0,0.0,2.0,1.0850515628278956
Shahadat Hossain,Bangladesh,16,0.4,2.6666666666666665,0.7978609625668449,3.3000970236813614,0,0.0,0.0,0.25762701996477233,1.079020156922687
LS Baker,West Indies,0,0.0,0.0,1.1489262410949157,3.5317634173055863,0,0.0,0.0,0.0,1.0764586695953966
R Rampaul,West Indies,3,0.23076923076923078,1.5,1.1489262410949157,2.903333848213366,0,0.0,0.0,1.414213562373095,1.0063801233995036
Mosharraf Hossain,Bangladesh,15,0.3409090909090909,5.0,0.7978609625668449,2.903333848213366,0,0.0,0.0,0.3779644730092272,0.9935967692150058
T Mupariwa,Zimbabwe,1,0.058823529411764705,0.25,1.2943056140646505,2.9025623238876253,0,0.0,0.0,2.0,0.9798100868103423
Syed Rasel,Bangladesh,7,0.2916666666666667,2.3333333333333335,0.7978609625668449,2.903333848213366,0,0.0,0.0,0.24743582965269675,0.9228886418578626
Mehrab Hossain jnr,Bangladesh,1,0.05555555555555555,0.5,0.7978609625668449,3.1509790209790207,0,0.0,0.0,1.414213562373095,0.8791551115072426
Nazmul Hossain,Bangladesh,0,0.0,0.0,0.7978609625668449,3.1509790209790207,0,0.0,0.0,1.0,0.8523534784367159
Imrul Kayes,Bangladesh,1,0.08333333333333333,1.0,0.7978609625668449,2.903333848213366,0,0.0,0.0,0.0,0.8294048985623367
C Zhuwao,Zimbabwe,16,0.7272727272727273,0.0,1.2943056140646505,0.0,0,0.05734767025089606,0.8080808080808081,0.0,0.7534173917568575
ES Szwarczynski,Netherlands,53,0.7361111111111112,0.0,1.0404695705900524,0.0,0,0.0,0.0,0.0,0.36648093408417026
TN de Grooth,Netherlands,8,0.5,0.0,1.0404695705900524,0.0,0,0.0,0.0,0.0,0.24473189544753884
DLS van Bunge,Netherlands,34,0.37362637362637363,0.0,1.0404695705900524,0.0,0,0.0,0.0,0.0,0.23509519068888285
E Schiferli,Netherlands,5,0.38461538461538464,0.0,1.0404695705900524,0.0,0,0.0,0.0,0.0,0.20628889624101895
Mudassar Bukhari,Netherlands,1,0.25,0.0,1.0404695705900524,0.0,0,0.0,0.0,0.0,0.16088440677502364
HJC Mol,Netherlands,4,0.18181818181818182,0.0,1.0404695705900524,0.0,0,0.0,0.0,0.0,0.14345936098306375
J Smits,Netherlands,2,0.18181818181818182,0.0,1.0404695705900524,0.0,0,0.0,0.0,0.0,0.141242066082842
PM Seelaar,Netherlands,0,0.0,0.0,1.0404695705900524,0.0,0,0.0,0.0,0.0,0.08368880280317365
RN ten Doeschate,Netherlands,0,0.0,0.0,1.0404695705900524,0.0,0,0.0,0.0,0.0,0.08368880280317365
PW Borren,Netherlands,0,0.0,0.0,1.0404695705900524,0.0,0,0.0,0.0,0.0,0.08368880280317365
DJ Reekers,Netherlands,0,0.0,0.0,1.0404695705900524,0.0,0,0.0,0.0,0.0,0.08368880280317365
