match_id,match_date,team,opponent,location,team_score,opponent_score,opponent_base,opponent_trend,opponent_trend_predict,opponent_mean,location_base,location_trend,location_trend_predict,location_mean,current_base,current_trend,current_trend_predict,current_mean,batsman_mean,batsman_max,bowler_mean,bowler_max,is_train,noise,runs_scored
518965,2012-02-26,Australia,India,Sydney Cricket Ground,3.430887000108968,3.597670796424259,334.4,-14.400000000000004,247.99999999999994,291.2,290.0,-3.800000000000002,267.2,278.6,197.3,19.500000000000004,314.30000000000007,255.8,2.9889899686289074,5.302013378870085,3.797542018805669,4.502270535653659,True,False,252
518966,2012-02-28,Sri Lanka,India,Hobart,2.793436941636388,3.597670796424259,201.39999999999998,17.200000000000006,304.6,253.0,179.0,0.0,179.0,179.0,205.29999999999998,12.300000000000004,279.1,242.2,3.439917947045277,4.364940610573846,3.9854213720128864,5.051054768349192,True,False,320
520601,2012-02-29,New Zealand,South Africa,Napier,2.5626813744888537,2.5595238095238093,236.9,-0.7000000000000006,232.7,234.8,286.6666666666667,18.5,360.6666666666667,323.6666666666667,322.3,-2.500000000000001,307.3,314.8,2.687751594320656,3.9051122862565695,3.9059159974880715,4.6375365224471725,True,False,230
518967,2012-03-02,Sri Lanka,Australia,Melbourne Cricket Ground,2.793436941636388,3.430887000108968,147.7,12.900000000000002,225.1,186.4,221.0,0.0,221.0,221.0,182.09999999999997,25.70000000000001,336.3,259.2,3.096635051599115,4.364940610573846,3.5236136915428324,3.9458623127983343,True,False,238
520602,2012-03-03,New Zealand,South Africa,Auckland,2.5626813744888537,2.5595238095238093,224.29999999999998,2.3000000000000007,238.1,231.2,311.0,0.0,311.0,311.0,341.7,-15.5,248.7,295.2,2.6629045556677062,3.9051122862565695,3.6432085368415983,4.6375365224471725,True,False,206
518968,2012-03-04,Australia,Sri Lanka,Brisbane,3.430887000108968,2.793436941636388,215.4,8.000000000000002,263.40000000000003,239.4,323.0,-17.999999999999996,251.0,287.0,248.1,5.300000000000002,279.9,264.0,3.475784551810398,5.302013378870085,3.3786043345052095,5.143320565131972,True,False,321
518969,2012-03-06,Australia,Sri Lanka,Adelaide Oval,3.430887000108968,2.793436941636388,186.49999999999997,23.300000000000004,326.29999999999995,256.4,179.5,26.200000000000006,310.5,245.0,261.6,6.800000000000001,302.40000000000003,282.0,3.475784551810398,5.302013378870085,3.565754246087608,5.143320565131972,True,False,271
518970,2012-03-08,Australia,Sri Lanka,Adelaide Oval,3.430887000108968,2.793436941636388,199.79999999999998,21.000000000000007,325.8,262.8,195.29999999999998,18.3,305.1,250.2,280.29999999999995,0.7000000000000002,284.49999999999994,282.4,2.9889899686289074,5.302013378870085,3.565754246087608,5.143320565131972,True,False,231
535794,2012-03-11,Pakistan,Bangladesh,Mirpur,3.6836828914391235,1.4440838939453895,359.70000000000005,-27.50000000000001,194.7,277.2,241.0,14.499999999999993,299.0,270.0,209.39999999999998,3.4000000000000012,229.79999999999998,219.6,3.263817746440734,4.5473041691588945,3.2229286065787677,4.084223703975566,True,False,262
535795,2012-03-13,India,Sri Lanka,Mirpur,3.597670796424259,2.793436941636388,303.8,-28.40000000000001,133.39999999999995,218.6,275.5,8.700000000000003,327.70000000000005,301.6,205.2,27.800000000000008,372.0,288.6,3.4509575005936854,4.134153079204388,2.973818305672075,3.432411542353928,True,False,304
535796,2012-03-15,Sri Lanka,Pakistan,Mirpur,2.793436941636388,3.6836828914391235,222.1,-3.5,201.1,211.6,81.00000000000004,65.99999999999997,278.99999999999994,180.0,235.89999999999998,9.100000000000001,290.5,263.2,3.124985812847218,4.364940610573846,4.563866168511362,5.935573552024918,True,False,188
540168,2012-03-16,Australia,West Indies,St Vincent,3.430887000108968,2.11230378578024,299.5,1.5000000000000009,308.5,304.0,273.0,0.0,273.0,273.0,294.7,-7.900000000000001,247.29999999999998,271.0,3.165786246704157,5.302013378870085,3.5651866717933274,4.467829233943197,True,False,204
535797,2012-03-16,India,Bangladesh,Mirpur,3.597670796424259,1.4440838939453895,102.66666666666674,89.49999999999997,460.66666666666663,281.6666666666667,293.90000000000003,3.900000000000001,317.30000000000007,305.6,310.8,0.4000000000000011,313.20000000000005,312.0,3.352602823365969,4.134153079204388,3.02306715218797,4.084223703975566,True,False,289
535798,2012-03-18,Pakistan,India,Mirpur,3.6836828914391235,3.597670796424259,325.1,-9.100000000000003,270.5,297.8,259.5,3.4000000000000017,276.5,268.0,214.0,6.000000000000002,250.0,232.0,3.5743981864757957,4.5473041691588945,3.1568711735001194,4.275229389809286,True,False,329
535800,2012-03-22,Pakistan,Bangladesh,Mirpur,3.6836828914391235,1.4440838939453895,308.8,-15.000000000000002,218.8,263.8,238.5,13.900000000000002,321.9,280.2,142.2,34.400000000000006,348.6,245.4,3.118050490749824,4.5473041691588945,3.0177854148946395,4.084223703975566,True,False,236
540171,2012-03-23,West Indies,Australia,St Lucia,2.11230378578024,3.430887000108968,276.0,-52.99999999999999,117.00000000000003,196.5,222.0,-0.9999999999999997,219.0,220.5,180.20000000000002,13.200000000000001,259.40000000000003,219.8,2.7176353683315826,3.5023620360271037,4.225593611983274,4.966953050507695,True,False,294
562440,2012-06-09,Sri Lanka,Pakistan,Pallekele International Cricket Stadium,2.793436941636388,3.6836828914391235,209.10000000000002,-2.1,196.50000000000003,202.8,462.99999999999994,-135.99999999999997,55.00000000000006,259.0,295.9,-14.100000000000003,211.29999999999995,253.6,3.6075372932188503,4.364940610573846,4.80399747666342,5.935573552024918,True,False,280
562442,2012-06-16,Sri Lanka,Pakistan,Colombo,2.793436941636388,3.6836828914391235,135.09999999999997,25.10000000000001,285.70000000000005,210.4,344.90000000000003,-31.500000000000007,155.89999999999998,250.4,308.0,-15.000000000000002,218.0,263.0,3.299571630224583,4.364940610573846,4.238840159579817,5.935573552024918,True,False,243
562443,2012-06-18,Pakistan,Sri Lanka,Colombo,3.6836828914391235,2.793436941636388,346.00000000000006,-26.40000000000001,187.6,266.8,368.5,-41.3,162.0,265.25,221.2,12.000000000000005,293.20000000000005,257.2,3.3664775436922554,4.5473041691588945,3.6414057085538434,5.143320565131972,True,False,247
534215,2012-06-29,England,Australia,London,1.3438560516122842,3.430887000108968,232.29999999999995,15.700000000000003,326.5,279.4,314.1,-16.500000000000004,215.1,264.6,256.6,-1.2000000000000002,249.40000000000003,253.0,2.885320241113773,4.4112664825498555,3.845576184679565,4.966953050507695,True,False,272
534216,2012-07-01,Australia,England,London,3.430887000108968,1.3438560516122842,280.0,-5.000000000000001,250.0,265.0,246.0,9.200000000000005,292.0,269.0,305.70000000000005,-14.700000000000005,217.5,261.6,3.2346327000791377,5.302013378870085,2.8878618182689464,3.926006409839943,True,False,251
534218,2012-07-07,Australia,England,Chester-le-Street,3.430887000108968,1.3438560516122842,258.09999999999997,-0.3,256.29999999999995,257.2,176.0,0.0,176.0,176.0,244.6,1.0000000000000009,250.6,247.6,3.007339434595881,5.302013378870085,2.7634261631291586,3.505582290155545,True,False,200
560924,2012-07-07,West Indies,New Zealand,Jamaica,2.11230378578024,2.5626813744888537,226.0,-48.99999999999999,79.00000000000003,152.5,241.0,0.0,241.0,241.0,230.7,7.900000000000002,278.1,254.4,2.879898968024238,3.948905817588788,3.302464061850055,4.875162908984707,True,False,315
560925,2012-07-11,New Zealand,West Indies,St Kitts,2.5626813744888537,2.11230378578024,226.9,-0.7000000000000004,222.7,224.8,353.0,0.0,353.0,353.0,429.30000000000007,-47.50000000000001,144.3,286.8,2.632882810205074,3.9051122862565695,3.5919107373460357,4.628173627259448,True,True,249
560926,2012-07-14,West Indies,New Zealand,St Kitts,2.11230378578024,2.5626813744888537,68.66666666666669,68.99999999999999,344.66666666666663,206.66666666666666,248.0,0.0,248.0,248.0,254.2,7.0,296.2,275.2,2.5287682640369167,3.5023620360271037,3.4528865535473843,4.875162908984707,True,False,264
560927,2012-07-16,West Indies,New Zealand,St Kitts,2.11230378578024,2.5626813744888537,108.99999999999997,44.80000000000001,333.0,221.0,232.0,15.999999999999995,280.0,256.0,265.5,2.9000000000000004,282.9,274.2,2.5287682640369167,3.5023620360271037,2.9794627937314044,4.875162908984707,True,False,241
564781,2012-07-21,India,Sri Lanka,Hambantota,3.597670796424259,2.793436941636388,240.6,-3.3999999999999995,220.2,230.4,317.0,0.0,317.0,317.0,333.20000000000005,-7.8000000000000025,286.40000000000003,309.8,3.3745420068397576,4.134153079204388,3.553574135254911,5.143320565131972,True,True,314
564782,2012-07-24,India,Sri Lanka,Hambantota,3.597670796424259,2.793436941636388,165.79999999999998,24.600000000000005,313.4,239.6,314.0,0.0,314.0,314.0,374.2,-18.600000000000005,262.59999999999997,318.4,2.9742013186213465,4.134153079204388,3.7249121550779716,5.143320565131972,True,False,138
564783,2012-07-28,Sri Lanka,India,Colombo,2.793436941636388,3.597670796424259,265.9,5.700000000000002,300.09999999999997,283.0,271.3,-12.100000000000003,198.7,235.0,287.40000000000003,-11.200000000000003,220.20000000000002,253.8,3.4691544952004514,4.364940610573846,3.844355061270518,5.051054768349192,True,False,286
564784,2012-07-31,Sri Lanka,India,Colombo,2.793436941636388,3.597670796424259,247.09999999999997,11.100000000000003,313.7,280.4,271.8,-7.6,226.20000000000002,249.0,201.7,15.100000000000003,292.3,247.0,3.03308363111676,4.244111322592601,3.376006500753929,5.051054768349192,True,False,251
571145,2012-08-28,Pakistan,Australia,Sharjah Cricket Stadium,3.6836828914391235,3.430887000108968,192.89999999999998,8.700000000000003,245.1,219.0,200.0,0.0,200.0,200.0,264.0,-0.6000000000000008,260.4,262.2,3.2294538150777328,4.5473041691588945,3.4676469171134503,5.422606346928079,True,False,198
534230,2012-08-31,South Africa,England,London,2.5595238095238093,1.3438560516122842,135.5,27.7,301.7,218.6,294.0,-27.999999999999986,210.00000000000006,252.0,241.89999999999998,14.1,326.5,284.2,2.6494772044418875,3.9872801365633883,2.7342843261645227,3.358102527713793,True,True,211
571146,2012-08-31,Australia,Pakistan,Abu Dhabi,3.430887000108968,3.6836828914391235,292.6,-13.800000000000002,209.8,251.2,146.00000000000006,51.99999999999997,302.0,224.0,225.1,5.500000000000002,258.1,241.6,2.764538461814866,3.7396298563307315,3.855030719772082,5.08696855344158,True,False,248
534231,2012-09-02,South Africa,England,London,2.5595238095238093,1.3438560516122842,287.7,-14.500000000000004,200.69999999999996,244.2,211.0,0.0,211.0,211.0,339.6,-19.2,224.40000000000003,282.0,2.77793869793852,3.9872801365633883,2.6658285516393314,3.358102527713793,True,False,220
571147,2012-09-03,Pakistan,Australia,Sharjah Cricket Stadium,3.6836828914391235,3.430887000108968,214.5,0.9000000000000002,219.9,217.2,202.0,-1.9999999999999993,196.0,199.0,317.40000000000003,-21.000000000000004,191.4,254.4,3.45801562115204,4.5473041691588945,3.4676469171134503,5.422606346928079,True,False,244
534232,2012-09-05,England,South Africa,Nottingham,1.3438560516122842,2.5595238095238093,219.2,8.200000000000005,268.40000000000003,243.8,299.0,0.0,299.0,299.0,266.6,-2.200000000000001,253.4,260.0,2.1320069081545103,3.1736045856064865,3.4491253195708005,4.465126873882478,True,False,182
587473,2012-12-05,Bangladesh,West Indies,Mirpur,1.4440838939453895,2.11230378578024,129.0,30.000000000000007,279.0,204.0,180.4,-6.6000000000000005,140.8,160.6,195.0,4.6000000000000005,222.6,208.8,2.132231214395048,2.8876962753939712,3.208205777361023,4.628173627259448,True,False,227
587474,2012-12-07,West Indies,Bangladesh,Mirpur,2.11230378578024,1.4440838939453895,317.1,-33.70000000000001,114.89999999999998,216.0,-73.99999999999994,185.99999999999997,483.99999999999994,205.0,297.0,-15.200000000000003,205.79999999999998,251.4,2.3874390650738535,3.5023620360271037,2.8170373813935132,3.1780325514625067,True,False,211
587475,2012-12-08,West Indies,Bangladesh,Mirpur,2.11230378578024,1.4440838939453895,255.3,-17.300000000000004,151.5,203.4,108.00000000000003,49.499999999999986,306.0,207.0,327.9,-27.300000000000004,164.09999999999997,246.0,2.4798724943906505,3.5023620360271037,3.029075629292093,3.3282818352362646,True,False,217
589308,2012-12-30,India,Pakistan,Chennai,3.597670796424259,3.6836828914391235,335.00000000000006,-10.800000000000004,270.20000000000005,302.6,268.6666666666667,-0.4999999999999999,266.6666666666667,267.6666666666667,319.1,-17.100000000000005,216.5,267.8,3.464534813791787,4.134153079204388,4.128908572197721,5.08696855344158,True,False,227
589310,2013-01-06,India,Pakistan,Delhi,2.066469446489525,1.5029850746268658,345.0,-20.400000000000006,222.59999999999997,283.8,229.0,0.0,229.0,229.0,295.6,-14.400000000000006,209.2,252.4,3.0020200707293525,5.599796156687798,4.1830989040935425,5.625222154782962,True,True,167
573014,2013-01-11,Australia,Sri Lanka,Melbourne Cricket Ground,2.2895759578318,1.957653727851288,269.5,-0.8999999999999994,264.1,266.8,252.5,3.5000000000000004,273.5,263.0,263.90000000000003,-4.500000000000002,236.90000000000003,250.4,2.915511172189135,3.1292706657964646,4.2080526979322,5.996068587822638,True,False,305
573015,2013-01-13,Australia,Sri Lanka,Adelaide Oval,2.2895759578318,1.957653727851288,293.6,-4.000000000000001,269.6,281.6,254.9,0.29999999999999966,256.7,255.8,208.39999999999998,15.600000000000003,302.0,255.2,2.579308987729796,3.1292706657964646,4.45197027564699,5.996068587822638,True,False,170
565813,2013-01-15,India,England,Kochi,2.066469446489525,2.9462630792227213,354.6,-22.400000000000006,220.2,287.4,306.0,0.0,306.0,306.0,289.5,-20.5,166.5,228.0,3.0020200707293525,5.599796156687798,4.508918280614813,6.8073631409295725,True,True,285
573016,2013-01-18,Australia,Sri Lanka,Brisbane,2.2895759578318,1.957653727851288,340.00000000000006,-26.80000000000001,179.2,259.6,288.0,3.0000000000000013,303.0,295.5,247.1,-2.6999999999999997,230.9,239.0,2.898783769189205,4.1954204113400415,5.247394336897054,5.996068587822638,True,False,74
567358,2013-01-19,South Africa,New Zealand,Paarl,2.650016124027234,2.0091044776119404,177.0,15.999999999999995,225.0,201.0,301.0,0.0,301.0,301.0,343.5,-25.900000000000002,188.1,265.8,2.9564131027849623,5.28138656047878,3.5040197877178905,4.6283552412660525,True,False,208
565815,2013-01-23,England,India,Chandigarh,2.9462630792227213,2.066469446489525,288.1,-13.700000000000005,205.89999999999998,247.0,298.0,0.0,298.0,298.0,277.90000000000003,-13.700000000000003,195.70000000000002,236.8,3.363050092399355,4.7367135368778746,3.2386292046043614,4.878420546750394,True,False,257
573018,2013-01-23,Australia,Sri Lanka,Hobart,2.2895759578318,1.957653727851288,346.70000000000005,-45.500000000000014,73.69999999999993,210.2,287.0,-7.000000000000002,245.0,266.0,356.00000000000006,-47.40000000000001,71.59999999999997,213.8,3.190204921750497,4.1954204113400415,4.626648194585836,5.996068587822638,True,False,247
573022,2013-02-01,West Indies,Australia,Perth,1.4735190896157364,2.2895759578318,158.0,35.49999999999999,300.0,229.0,212.0,0.0,212.0,212.0,263.6,-12.400000000000002,189.20000000000002,226.4,2.387732323248422,3.310177619151012,4.604714156288262,5.261910651252081,True,True,70
573023,2013-02-03,Australia,West Indies,Perth,2.2895759578318,1.4735190896157364,298.8,-7.000000000000001,256.8,277.8,214.4,8.800000000000002,267.20000000000005,240.8,278.70000000000005,-23.300000000000004,138.90000000000003,208.8,2.8730102262107216,3.8280006633912187,4.332665342306586,5.716476103861615,True,False,266
573026,2013-02-10,Australia,West Indies,Melbourne Cricket Ground,2.2895759578318,1.4735190896157364,259.2,7.200000000000002,302.4,280.8,226.89999999999998,14.300000000000006,312.70000000000005,269.8,64.19999999999993,51.000000000000014,370.20000000000005,217.2,2.8907515347456285,2.8907515347456285,3.984574253828821,5.716476103861615,True,False,274
569241,2013-02-20,New Zealand,England,Napier,2.0091044776119404,2.9462630792227213,207.99999999999997,9.400000000000002,264.4,236.2,352.0,-20.700000000000006,248.49999999999997,300.25,204.9,13.300000000000004,284.70000000000005,244.8,2.436109317728507,3.5740596034829935,4.8006731297362055,6.8073631409295725,True,False,269
569242,2013-02-23,New Zealand,England,Auckland,2.0091044776119404,2.9462630792227213,229.2,6.600000000000003,268.8,249.0,415.99999999999994,-104.99999999999997,101.00000000000006,258.5,211.5,13.700000000000003,293.70000000000005,252.6,2.5452018411689528,3.5740596034829935,4.8006731297362055,6.8073631409295725,True,False,185
567368,2013-03-10,South Africa,Pakistan,Bloemfontein,2.650016124027234,1.5029850746268658,220.8,15.600000000000005,314.40000000000003,267.6,321.0,14.999999999999995,366.0,343.5,330.1,-27.500000000000007,165.09999999999997,247.6,3.526927236087885,5.28138656047878,4.113665910403923,5.625222154782962,True,False,315
567370,2013-03-17,South Africa,Pakistan,Johannesburg,2.650016124027234,1.5029850746268658,239.89999999999998,14.700000000000003,328.1,284.0,312.0,0.0,312.0,312.0,232.29999999999998,5.3,264.09999999999997,248.2,3.338558202515776,5.28138656047878,3.9671244091094486,5.625222154782962,True,False,343
567371,2013-03-21,South Africa,Pakistan,Durban,2.650016124027234,1.5029850746268658,214.09999999999994,27.100000000000012,376.70000000000005,295.4,355.99999999999994,-66.99999999999997,155.00000000000003,255.5,151.69999999999993,35.90000000000001,367.1,259.4,2.9431742158793543,5.28138656047878,3.9671244091094486,5.625222154782962,True,False,234
566923,2013-05-31,England,New Zealand,London,2.9462630792227213,2.0091044776119404,188.7,9.500000000000002,245.7,217.2,254.60000000000002,0.4000000000000003,257.0,255.8,210.2,8.400000000000002,260.6,235.4,3.1786668829989457,4.7367135368778746,3.5266914516214043,4.6283552412660525,True,False,227
566924,2013-06-02,New Zealand,England,Southampton,2.0091044776119404,2.9462630792227213,297.70000000000005,-17.90000000000001,190.29999999999998,244.0,187.0,0.0,187.0,187.0,289.8,-13.800000000000004,207.0,248.4,3.0620194354781605,3.5740596034829935,4.292286914046055,5.507553523890425,True,True,359
566925,2013-06-05,England,New Zealand,Nottingham,2.9462630792227213,2.0091044776119404,280.70000000000005,-14.700000000000006,192.5,236.6,415.9999999999999,-116.99999999999994,65.00000000000006,240.5,272.3,-9.300000000000004,216.5,244.4,3.4952632038899787,4.7367135368778746,3.5266914516214043,4.6283552412660525,True,False,287
578614,2013-06-06,India,South Africa,Cardiff,2.066469446489525,2.650016124027234,285.4,7.6534900538362e-16,285.4,285.4,239.0,0.0,239.0,239.0,263.2,-7.8,216.39999999999998,239.8,3.2037468193229035,5.599796156687798,4.757707232271278,6.211447272854768,True,True,331
578615,2013-06-07,Pakistan,West Indies,London,1.5029850746268658,1.4735190896157364,325.0,-92.99999999999999,46.00000000000006,185.5,217.0,23.999999999999996,289.0,253.0,217.5,2.700000000000001,233.70000000000002,225.6,2.440476183313786,3.7050671656552288,3.7378859868773593,5.716476103861615,True,False,170
578616,2013-06-08,England,Australia,Birmingham,2.9462630792227213,2.2895759578318,259.9,7.500000000000002,304.9,282.4,252.6666666666667,32.999999999999986,384.66666666666663,318.6666666666667,166.60000000000002,23.400000000000002,307.0,236.8,3.5301623660314925,4.7367135368778746,4.597019830847826,5.261910651252081,True,False,269
578618,2013-06-10,South Africa,Pakistan,Birmingham,2.650016124027234,1.5029850746268658,312.8,-5.400000000000002,280.4,296.6,199.99999999999994,64.60000000000002,523.0,361.5,215.1,16.300000000000004,312.90000000000003,264.0,3.2557746327710433,5.28138656047878,3.5944331513444374,5.625222154782962,True,True,234
578619,2013-06-11,West Indies,India,London,1.4735190896157364,2.066469446489525,215.8,9.000000000000002,269.8,242.8,238.0,0.0,238.0,238.0,134.49999999999997,25.50000000000001,287.5,211.0,2.455734572377458,3.52124777067432,3.2529318598955506,4.878420546750394,True,False,233
578621,2013-06-13,England,Sri Lanka,London,2.9462630792227213,1.957653727851288,214.5,11.900000000000002,274.0,244.25,278.0,-8.600000000000003,226.39999999999998,252.2,243.70000000000002,5.300000000000001,275.5,259.6,3.3264497396132873,4.7367135368778746,4.374814003356753,5.996068587822638,True,False,293
578625,2013-06-17,Sri Lanka,Australia,London,1.957653727851288,2.2895759578318,205.6,1.8000000000000005,216.4,211.0,266.0,0.0,266.0,266.0,322.4,-27.600000000000005,156.79999999999995,239.6,3.1263577278836348,4.197410643229482,3.9477934787010582,4.929681222755972,True,True,253
566946,2013-06-19,South Africa,England,London,2.650016124027234,2.9462630792227213,291.0,-17.600000000000005,185.39999999999998,238.2,202.0,8.999999999999996,229.0,215.5,275.5,-2.9,258.1,266.8,3.084107264842783,5.28138656047878,5.293457739766881,6.8073631409295725,True,False,175
566947,2013-06-20,Sri Lanka,India,Cardiff,1.957653727851288,2.066469446489525,265.90000000000003,3.300000000000001,285.70000000000005,275.8,138.0,0.0,138.0,138.0,272.6,-12.800000000000002,195.8,234.2,3.1897131507685206,4.197410643229482,3.4686134281006096,4.878420546750394,True,False,181
597923,2013-06-28,Sri Lanka,West Indies,Jamaica,1.957653727851288,1.4735190896157364,297.6666666666667,-12.999999999999993,245.6666666666667,271.6666666666667,289.0,0.0,289.0,289.0,284.20000000000005,-20.800000000000008,159.4,221.8,2.8509941136924337,4.197410643229482,4.016648274407602,5.716476103861615,True,False,208
597924,2013-06-30,India,West Indies,Jamaica,2.066469446489525,1.4735190896157364,185.99999999999994,30.80000000000001,370.8,278.4,347.33333333333326,-43.99999999999998,171.33333333333334,259.3333333333333,236.6,-2.9999999999999996,218.6,227.6,3.2037468193229035,5.599796156687798,3.9520936765511063,5.716476103861615,True,False,229
597925,2013-07-02,Sri Lanka,India,Jamaica,1.957653727851288,2.066469446489525,350.9,-28.500000000000007,179.89999999999992,265.4,369.99999999999994,-80.99999999999997,127.00000000000003,248.5,219.1,-4.300000000000001,193.29999999999998,206.2,3.210063697716411,3.478309277217975,3.0895898296893165,4.878420546750394,True,False,348
597929,2013-07-11,Sri Lanka,India,Trinidad,1.957653727851288,2.066469446489525,291.9,-4.899999999999998,262.5,277.2,356.0,-42.999999999999986,184.00000000000006,270.0,113.09999999999997,37.50000000000001,338.1,225.6,2.8331654506284862,4.197410643229482,3.234859912147683,4.878420546750394,True,False,201
645635,2013-07-14,Pakistan,West Indies,Guyana,1.5029850746268658,1.4735190896157364,242.33333333333331,-30.999999999999993,118.33333333333334,180.33333333333334,139.0,0.0,139.0,139.0,270.1,-16.700000000000003,169.9,220.0,2.6801866620615216,3.7050671656552288,3.827867899367608,5.716476103861615,True,False,224
645637,2013-07-16,West Indies,Pakistan,Guyana,1.4735190896157364,1.5029850746268658,116.19999999999999,18.400000000000006,226.60000000000002,171.4,264.0,0.0,264.0,264.0,125.7,29.900000000000002,305.1,215.4,2.434588926299364,3.52124777067432,3.7839572752683255,5.625222154782962,True,False,232
635653,2013-07-20,Sri Lanka,South Africa,Colombo,1.957653727851288,2.650016124027234,182.0,26.999999999999993,263.0,222.5,207.2,10.200000000000003,268.4,237.8,219.29999999999998,6.300000000000002,257.1,238.2,3.5229679172541943,4.197410643229482,4.535283195082176,6.211447272854768,True,False,320
645643,2013-07-24,West Indies,Pakistan,St Lucia,1.4735190896157364,1.5029850746268658,134.2,19.000000000000004,248.20000000000002,191.2,172.0,36.49999999999999,318.0,245.0,117.29999999999998,33.70000000000001,319.5,218.4,2.4895262985525473,3.52124777067432,4.2235540773254225,5.625222154782962,True,False,242
635656,2013-07-28,South Africa,Sri Lanka,Pallekele International Cricket Stadium,2.650016124027234,1.957653727851288,339.0,-22.10000000000001,228.49999999999994,283.75,223.0,0.0,223.0,223.0,331.50000000000006,-29.90000000000001,152.1,241.8,3.3318617488632154,5.28138656047878,4.212223020543994,5.996068587822638,True,False,238
635657,2013-07-31,Sri Lanka,South Africa,Colombo,1.957653727851288,2.650016124027234,144.00000000000006,55.49999999999998,366.0,255.0,131.2,38.400000000000006,361.6,246.4,170.29999999999998,27.100000000000005,332.9,251.6,3.591138727647891,4.197410643229482,4.590160932235445,6.211447272854768,True,False,307
566942,2013-09-08,Australia,England,Manchester,2.2895759578318,2.9462630792227213,259.20000000000005,-5.800000000000003,224.40000000000003,241.8,212.0,0.0,212.0,212.0,93.39999999999998,48.20000000000001,382.6,238.0,2.9256550001022417,3.8280006633912187,4.5831426620782505,6.8073631409295725,True,False,315
566944,2013-09-14,Australia,England,Cardiff,2.2895759578318,2.9462630792227213,242.9,5.300000000000002,274.70000000000005,258.8,239.0,0.0,239.0,239.0,242.99999999999997,14.400000000000004,329.4,286.2,2.847500774411347,3.8280006633912187,4.5831426620782505,6.8073631409295725,True,False,227
566945,2013-09-16,Australia,England,Southampton,2.2895759578318,2.9462630792227213,266.4,-4.0,242.39999999999998,254.4,267.0,0.0,267.0,267.0,309.8,-9.200000000000003,254.6,282.2,2.847500774411347,3.8280006633912187,3.8417358357944775,4.672995583455342,True,False,298
647251,2013-10-16,Australia,India,Jaipur,2.2895759578318,2.066469446489525,253.3,7.100000000000002,295.90000000000003,274.6,595.0,0.0,595.0,595.0,270.70000000000005,4.300000000000001,296.50000000000006,283.6,2.83600479517219,2.989735185482913,3.2876178745868496,4.878420546750394,True,True,359
647253,2013-10-19,India,Australia,Chandigarh,2.066469446489525,2.2895759578318,255.0,-3.600000000000002,233.39999999999998,244.2,321.6666666666667,-15.499999999999996,259.6666666666667,290.6666666666667,231.60000000000002,3.400000000000001,252.00000000000003,241.8,2.7924139046577547,5.599796156687798,3.9477934787010582,4.929681222755972,True,False,303
647259,2013-10-30,Australia,India,Nagpur,2.2895759578318,2.066469446489525,235.59999999999997,19.600000000000005,353.2,294.4,317.0,0.0,317.0,317.0,251.10000000000002,16.500000000000004,350.1,300.6,2.6046828303907454,2.989735185482913,3.163059638422227,4.878420546750394,True,False,350
668955,2013-10-31,Bangladesh,New Zealand,Mirpur,1.8939729603105544,2.0091044776119404,120.4,22.0,252.4,186.4,104.99999999999999,20.000000000000004,225.0,165.0,276.9,-6.500000000000001,237.89999999999998,257.4,2.21668309058884,2.8943578703878665,3.9617690235114256,4.6283552412660525,True,False,247
649093,2013-11-01,Pakistan,South Africa,Dubai International Cricket Stadium,1.5029850746268658,2.650016124027234,198.6,4.2,223.8,211.2,258.66666666666663,-9.999999999999995,218.66666666666666,238.66666666666666,162.89999999999998,25.500000000000007,315.90000000000003,239.4,2.5612133184989307,3.7050671656552288,4.436679012423624,6.211447272854768,True,False,209
647261,2013-11-02,India,Australia,Bangalore,2.066469446489525,2.2895759578318,179.99999999999997,22.200000000000006,313.20000000000005,246.6,306.0,8.999999999999996,333.0,319.5,224.5,10.9,289.9,257.2,3.212466193000149,5.599796156687798,4.0291041996621395,4.929681222755972,True,True,383
649095,2013-11-06,South Africa,Pakistan,Abu Dhabi,2.650016124027234,1.5029850746268658,373.70000000000005,-37.30000000000001,149.89999999999998,261.8,286.0,0.0,286.0,286.0,222.3,-3.9000000000000012,198.9,210.6,3.2140280774061907,5.28138656047878,3.587502091291037,5.625222154782962,True,False,259
649097,2013-11-08,South Africa,Pakistan,Abu Dhabi,2.650016124027234,1.5029850746268658,316.3,-21.900000000000006,184.89999999999998,250.6,313.0,-26.999999999999993,232.00000000000003,272.5,177.2,12.8,254.0,215.6,3.7026084095577367,5.28138656047878,3.953832759671952,5.625222154782962,True,False,266
649099,2013-11-11,South Africa,Pakistan,Sharjah Cricket Stadium,2.650016124027234,1.5029850746268658,208.5,8.9,261.9,235.2,183.0,0.0,183.0,183.0,201.70000000000002,10.700000000000001,265.90000000000003,233.8,3.3853838387661397,5.28138656047878,3.953832759671952,5.625222154782962,True,False,268
676531,2013-11-24,India,West Indies,Visakhapatnam,2.066469446489525,1.4735190896157364,305.20000000000005,-6.199999999999999,268.00000000000006,286.6,289.0,0.0,289.0,289.0,92.99999999999997,58.20000000000002,442.20000000000005,267.6,2.9636227651705354,5.599796156687798,4.0517426974554756,5.716476103861615,True,True,288
