batsman,country,total_runs,run_rate,average_score,team_score,opponent_mean,player_of_the_match,winning_contribution,run_rate_effectiveness,consistency,batsman_score
Shoaib Akhtar,Pakistan,28,1.0769230769230769,9.333333333333334,1.6409731275495183,2.6717273641426664,0,0.0,0.0,0.07365429242103545,1.9205465264022892
B Laughlin,Australia,1,0.1111111111111111,1.0,3.1117489287933795,2.6611637059887245,0,0.0,0.0,0.0,1.8979993917372262
R McLaren,South Africa,11,0.4583333333333333,2.75,2.6611637059887245,1.267889384190532,0,0.0021231422505307855,1.091648973814579,0.31234752377721214,1.8886325662337078
Yasir Arafat,Pakistan,26,0.5306122448979592,13.0,1.6409731275495183,3.1117489287933795,0,0.0,0.0,0.07071067811865475,1.8749030446798254
SC Williams,Zimbabwe,138,0.8117647058823529,23.0,0.7403100775193798,2.6887458471760795,0,0.0033333333333333335,0.2887179487179487,0.03492151478847891,1.8680874493471666
Umar Gul,Pakistan,108,0.5901639344262295,9.0,1.6409731275495183,2.107074228986795,0,0.004336043360433604,0.6146341463414634,0.09219963556070625,1.8410710038154567
TM Dowlin,West Indies,217,0.6739130434782609,36.166666666666664,0.7114025411346577,2.569484677968266,0,0.0,0.0,0.026886318967290802,1.8372513037725442
SM Harwood,Australia,0,0.0,0.0,3.1117489287933795,2.6611637059887245,0,0.0,0.0,0.0,1.8354417540961627
RJ Sidebottom,England,77,0.7264150943396226,11.0,1.4437491530809163,2.8881047443999672,0,0.0,0.0,0.10580184237878976,1.8317291945441778
Nasir Jamshed,Pakistan,10,0.5263157894736842,3.3333333333333335,1.6409731275495183,2.231705799491954,0,0.004878048780487805,0.7902439024390244,0.2027212135198458,1.7835694584828816
MJ North,Australia,6,0.3157894736842105,3.0,3.1117489287933795,1.6409731275495183,0,0.0001884303749764462,0.305304315055587,0.35355339059327373,1.7776764407990069
L Balaji,India,7,0.7,7.0,2.5979484699384607,1.7916842348412405,0,0.0,0.0,0.0,1.7330320551014933
DS Smith,West Indies,169,0.7379912663755459,28.166666666666668,0.7114025411346577,2.569484677968266,0,0.0,0.0,0.044984539221507344,1.7317955147578443
DM Bravo,West Indies,19,1.1875,19.0,0.7114025411346577,2.5979484699384607,0,0.0,0.0,0.0,1.707204742125384
SB Styris,New Zealand,28,0.56,9.333333333333334,1.546239638039496,1.6409731275495183,0,0.013097949886104784,0.8906605922551254,0.22176638128637186,1.703859677930126
RN Lewis,West Indies,43,0.9555555555555556,21.5,0.7114025411346577,2.6887458471760795,0,0.0,0.0,1.414213562373095,1.685571543020644
GJ Hopkins,New Zealand,15,0.7894736842105263,7.5,1.546239638039496,2.0524564295348204,0,0.0011389521640091116,0.42596810933940776,0.128564869306645,1.68504998643599
ADS Fletcher,West Indies,140,0.813953488372093,23.333333333333332,0.7114025411346577,2.569484677968266,0,0.0,0.0,0.04144184058020977,1.684904453172607
GEF Barnett,Canada,21,0.525,21.0,2.2936828013513324,0.3735985533453888,0,0.0625,0.6453125,0.0,1.6835751084206045
DC Thomas,West Indies,29,0.7837837837837838,29.0,0.7114025411346577,2.6887458471760795,0,0.0,0.0,0.0,1.681825664858748
Nazmul Hossain,Bangladesh,5,0.2777777777777778,1.6666666666666667,2.6887458471760795,0.7403100775193798,1,0.0007739938080495357,0.49690402476780193,0.8660254037844385,1.6788632561653445
PD McGlashan,New Zealand,7,0.7777777777777778,7.0,1.546239638039496,2.5979484699384607,0,0.0,0.0,0.0,1.6785186728443806
S Jyoti,Canada,16,0.6153846153846154,16.0,2.2936828013513324,0.3735985533453888,0,0.047619047619047616,0.7564102564102564,0.0,1.6612385726661936
Sohail Tanvir,Pakistan,21,0.5384615384615384,7.0,1.6409731275495183,2.6717273641426664,0,0.0,0.0,0.1889822365046136,1.6443612112848272
IG Butler,New Zealand,65,0.6372549019607843,13.0,1.546239638039496,2.348060646212212,0,0.0,0.0,0.0949157995752499,1.6440427560950601
BAW Mendis,Sri Lanka,32,0.3855421686746988,3.2,1.7916842348412405,2.099344790069889,0,0.0008628127696289905,0.5817515099223468,0.32425327587533764,1.641332620648043
G Onions,England,1,0.5,1.0,1.4437491530809163,3.1117489287933795,0,0.0,0.0,0.0,1.6290146179371954
UWMBCA Welegedara,Sri Lanka,3,0.6,1.5,1.7916842348412405,2.5979484699384607,0,0.0,0.0,1.414213562373095,1.6211156807824492
MN Waller,Zimbabwe,100,0.6172839506172839,12.5,0.7403100775193798,2.443700126687413,0,0.0077777777777777776,0.417037037037037,0.07106690545187015,1.6065692898727186
IK Pathan,India,8,0.38095238095238093,8.0,2.5979484699384607,1.7916842348412405,0,0.0,0.0,0.0,1.6013244597676464
SR Clark,Australia,2,0.2,2.0,3.1117489287933795,1.6409731275495183,0,0.0,0.0,0.0,1.5779373481590677
RP Singh,India,44,0.411214953271028,14.666666666666666,2.5979484699384607,1.3813533011751389,0,0.0,0.0,0.08968219133339266,1.5735930436516707
CK Langeveldt,South Africa,6,0.6666666666666666,3.0,2.6611637059887245,1.4437491530809163,0,0.0,0.0,0.23570226039551587,1.5671345614746177
J Mubarak,Sri Lanka,18,0.6,9.0,1.7916842348412405,2.164859487362799,0,0.0,0.0,0.7071067811865475,1.5624167334416779
AD Mascarenhas,England,59,0.8309859154929577,14.75,1.4437491530809163,1.9115757349640186,0,0.0,0.0,0.08140131070732361,1.5495048598973846
Saeed Ajmal,Pakistan,68,0.6601941747572816,7.555555555555555,1.6409731275495183,2.122619312024511,0,0.0,0.0,0.08769643315409865,1.5467393095796453
V Sibanda,Zimbabwe,35,0.43209876543209874,7.0,0.7403100775193798,2.2966726943942133,0,0.03666666666666667,0.6071568627450981,0.11396057645963795,1.5261776366931237
DR Flynn,New Zealand,23,0.6388888888888888,23.0,1.546239638039496,0.7114025411346577,0,0.013097949886104784,0.8164388762338648,0.0,1.5206258568162918
Enamul Haque jnr,Bangladesh,8,0.5,2.6666666666666665,2.6887458471760795,0.7403100775193798,0,0.001934984520123839,0.6211300309597524,0.3973597071195131,1.5175008305758653
DE Bernard,West Indies,116,0.6304347826086957,16.571428571428573,0.7114025411346577,2.5735509339640084,0,0.0,0.0,0.07940033431392096,1.5045668727778405
NO Miller,West Indies,126,0.8129032258064516,18.0,0.7114025411346577,2.245450144536276,0,0.0,0.0,0.05961964751378732,1.4924083689299357
R Rampaul,West Indies,23,1.15,7.666666666666667,0.7114025411346577,1.4437491530809163,1,0.0,0.0,0.12467574523850741,1.47534591030102
Mashrafe Mortaza,Bangladesh,3,0.2727272727272727,3.0,2.6887458471760795,0.7403100775193798,1,0.0,0.0,0.0,1.4730775254950226
HMCM Bandara,Sri Lanka,31,0.6326530612244898,15.5,1.7916842348412405,1.6409731275495183,0,0.0,0.0,0.04561979233461597,1.4720416169074015
KA Pollard,West Indies,59,0.7662337662337663,11.8,0.7114025411346577,1.4642472500726322,0,0.018604651162790697,0.8031007751937984,0.09159291318091398,1.4637433318450481
DR Tuffey,New Zealand,6,0.6666666666666666,3.0,1.546239638039496,2.2264239704149826,0,0.0,0.0,0.7071067811865475,1.4457938003556077
Fawad Alam,Pakistan,54,0.4576271186440678,18.0,1.6409731275495183,1.7916842348412405,0,0.0,0.0,0.08804509063256238,1.442069260875959
KM Dabengwa,Zimbabwe,48,0.40336134453781514,16.0,0.7403100775193798,2.0352905925396354,0,0.03,0.4444736842105263,0.1796053020267749,1.440404736708319
CD Cumming,New Zealand,0,0.0,0.0,1.546239638039496,3.1117489287933795,0,0.0,0.0,0.0,1.4282602939592937
IE O'Brien,New Zealand,0,0.0,0.0,1.546239638039496,3.1117489287933795,0,0.0,0.0,0.0,1.4282602939592937
H Patel,Canada,7,0.4375,7.0,2.2936828013513324,0.7283800832667479,0,0.020833333333333332,0.5377604166666666,0.0,1.416082513163965
T Mupariwa,Zimbabwe,1,0.3333333333333333,0.5,0.7403100775193798,2.6887458471760795,0,0.0011111111111111111,0.6255555555555555,1.414213562373095,1.4103238632523143
NFI McCallum,Scotland,158,0.8586956521739131,18.5,0.3735985533453888,2.165264519113504,0,0.0,0.0,0.04040610178208843,1.3944754894015703
CJO Smith,Scotland,58,0.7837837837837838,29.0,0.3735985533453888,2.165264519113504,0,0.0,0.0,0.050507627227610534,1.392916648407608
A Flintoff,England,3,0.5,3.0,1.4437491530809163,0.7114025411346577,1,0.0018359853121175031,0.6214810281517748,0.0,1.3848261623654157
FL Reifer,West Indies,86,0.45263157894736844,14.333333333333334,0.7114025411346577,2.569484677968266,0,0.0,0.0,0.06301075055114427,1.3705331827059606
KJ Coetzer,Scotland,81,0.7570093457943925,26.0,0.3735985533453888,2.165264519113504,0,0.0,0.0,0.039283710065919304,1.3666781939675172
CO Obuya,Kenya,61,0.8970588235294118,30.5,0.7283800832667479,1.5169964394353561,0,0.0,0.0,0.028861501272920306,1.3567827834710964
Mehrab Hossain jnr,Bangladesh,29,0.4027777777777778,9.666666666666666,2.6887458471760795,0.7403100775193798,0,0.0007739938080495357,0.09201926384588924,0.07530655685082074,1.3403762713900116
MA Ouma,Kenya,76,0.6129032258064516,38.0,0.7283800832667479,1.5169964394353561,0,0.0,0.0,0.1414213562373095,1.3279239450367863
GD Drummond,Scotland,25,0.8928571428571429,25.0,0.3735985533453888,2.0368462368756752,0,0.0,0.0,0.0,1.3201212088252872
D Ramdin,West Indies,96,0.7559055118110236,16.0,0.7114025411346577,1.6531974533836038,0,0.002325581395348837,0.24093023255813956,0.05698028822981897,1.3125534860662083
Iftikhar Anjum,Pakistan,6,0.3,2.0,1.6409731275495183,2.2317057994919534,0,0.0,0.0,0.3779644730092272,1.3052347478369009
AG Cremer,Zimbabwe,51,0.4594594594594595,6.375,0.7403100775193798,2.6818503118792405,0,0.0,0.0,0.23039220629261561,1.3027899601871062
KAJ Roach,West Indies,17,0.5,4.25,0.7114025411346577,2.7717972732709995,0,0.0,0.0,0.2384785900551493,1.2889036225786468
NN Odhiambo,Kenya,39,1.0263157894736843,19.5,0.7283800832667479,1.5169964394353561,0,0.0,0.0,0.20203050891044214,1.2692683029588925
FH Edwards,West Indies,22,0.5238095238095238,5.5,0.7114025411346577,1.4693717743205612,0,0.0069767441860465115,0.9034883720930232,0.19738550848793068,1.2558782185493453
RT Crandon,West Indies,5,0.5555555555555556,5.0,0.7114025411346577,2.5979484699384607,0,0.0,0.0,0.0,1.2485125104909947
Sohail Khan,Pakistan,4,0.4444444444444444,4.0,1.6409731275495183,1.7916842348412405,0,0.0,0.0,0.0,1.230987589980182
AA Obanda,Kenya,54,0.7105263157894737,27.0,0.7283800832667479,1.5169964394353561,0,0.0,0.0,0.03214121732666125,1.2261231979614369
RL Bhudia,Kenya,22,1.4666666666666666,22.0,0.7283800832667479,0.7403100775193798,0,0.0,0.0,0.0,1.198187472171635
SJ Benn,West Indies,39,0.9069767441860465,9.75,0.7114025411346577,1.7322989822953025,0,0.0,0.0,0.06896551724137931,1.1757345655900981
TM Odoyo,Kenya,5,0.625,5.0,0.7283800832667479,2.2936828013513324,0,0.0,0.0,0.0,1.174954010359691
JAR Blain,Scotland,43,0.5,21.5,0.3735985533453888,2.165264519113504,0,0.0,0.0,0.03626188621469475,1.1652867339033888
SJ Harmison,England,18,0.9473684210526315,18.0,1.4437491530809163,0.7114025411346577,0,0.0,0.0,0.0,1.1648546211843578
GC Tonge,West Indies,10,0.625,3.3333333333333335,0.7114025411346577,2.309222481554686,0,0.0,0.0,0.4803844614152613,1.1596926671186853
DM Richards,West Indies,22,0.46808510638297873,7.333333333333333,0.7114025411346577,2.3394882739672256,0,0.0,0.0,0.09116056881941459,1.1564683386903871
KM Jarvis,Zimbabwe,13,0.28888888888888886,3.25,0.7403100775193798,2.6818503118792405,0,0.0,0.0,0.15384615384615385,1.1562399640542402
Asghar Stanikzai,Afghanistan,9,0.34615384615384615,9.0,2.0368462368756752,0.3735985533453888,0,0.03237410071942446,0.38350857775318203,0.0,1.1478035304364973
JE Taylor,West Indies,44,0.7457627118644068,11.0,0.7114025411346577,1.7579216035349474,0,0.0,0.0,0.10033500931359768,1.1310745494460024
KOA Powell,West Indies,5,0.29411764705882354,2.5,0.7114025411346577,2.64334715855727,0,0.0,0.0,0.282842712474619,1.1182882021889997
RR Watson,Scotland,27,0.675,10.0,0.3735985533453888,2.165264519113504,0,0.0,0.0,0.17677669529663687,1.0979883111544655
KTGD Prasad,Sri Lanka,1,0.2,1.0,1.7916842348412405,1.6409731275495183,0,0.0,0.0,0.0,1.0834580462326184
JH Stander,Scotland,34,0.6938775510204082,6.0,0.3735985533453888,2.165264519113504,0,0.0,0.0,0.11785113019775793,1.0667258583680972
CB Mpofu,Zimbabwe,2,0.13333333333333333,0.6666666666666666,0.7403100775193798,2.6795518001136274,0,0.0,0.0,1.732050807568877,1.0457302355621996
EC Rainsford,Zimbabwe,2,0.11764705882352941,0.5,0.7403100775193798,2.6887458471760795,0,0.0,0.0,1.7320508075688774,1.040088161045866
MM Iqbal,Scotland,21,0.525,15.0,0.3735985533453888,2.0368462368756752,0,0.0,0.0,0.0,1.0355129546397248
SO Tikolo,Kenya,22,0.6470588235294118,11.0,0.7283800832667479,1.5169964394353561,0,0.0,0.0,0.0642824346533225,0.9852588680094725
GM Hamilton,Scotland,16,0.5,7.5,0.3735985533453888,2.165264519113504,0,0.0,0.0,1.414213562373095,0.9804945146284109
PJ Ongondo,Kenya,11,0.7857142857142857,5.5,0.7283800832667479,1.5169964394353561,0,0.0,0.0,1.414213562373095,0.9749331667526713
NT Pascal,West Indies,0,0.0,0.0,0.7114025411346577,2.6887458471760795,0,0.0,0.0,0.0,0.9688844357884867
DO Obuya,Kenya,2,0.25,2.0,0.7283800832667479,2.2936828013513324,0,0.0,0.0,0.0,0.9684638931354246
JD Nel,Scotland,5,0.45454545454545453,5.0,0.3735985533453888,2.2936828013513324,0,0.0,0.0,0.0,0.968404762540223
GJ Batty,England,5,0.8333333333333334,5.0,1.4437491530809163,0.7114025411346577,0,0.0,0.0,0.0,0.9524353639199511
CM Wright,Scotland,24,0.36923076923076925,5.0,0.3735985533453888,2.2936828013513324,0,0.0,0.0,0.0,0.9466748424788235
AM Nayar,India,0,0.0,0.0,2.5979484699384607,0.7114025411346577,0,0.0,0.0,0.0,0.9357243222856763
LS Baker,West Indies,0,0.0,0.0,0.7114025411346577,2.5979484699384607,0,0.0,0.0,0.0,0.9357243222856761
IS Billcliff,Canada,3,0.16666666666666666,3.0,2.2936828013513324,0.3735985533453888,0,0.008928571428571428,0.20486111111111108,0.0,0.9316049357374643
NL McCullum,New Zealand,0,0.0,0.0,1.546239638039496,1.7163286811953795,0,0.0,0.0,1.0,0.9186388136672575
HA Varaiya,Kenya,2,0.125,2.0,0.7283800832667479,2.2936828013513324,0,0.0,0.0,0.0,0.9120122802321987
TL Best,West Indies,8,0.42105263157894735,8.0,0.7114025411346577,1.6409731275495183,0,0.0,0.0,0.0,0.8754075327893535
CAK Walton,West Indies,0,0.0,0.0,0.7114025411346577,2.376361028171449,0,0.0,0.0,1.0,0.8547983644734586
LMP Simmons,West Indies,17,0.5666666666666667,5.666666666666667,0.7114025411346577,1.4437491530809163,0,0.0,0.0,0.10188534162169867,0.8502781712177083
SR Waters,Kenya,14,0.4117647058823529,7.0,0.7283800832667479,1.5169964394353561,0,0.0,0.0,0.10101525445522107,0.8259466105489457
SE Findlay,West Indies,8,0.32,8.0,0.7114025411346577,1.546239638039496,0,0.0,0.0,0.0,0.7951732392518238
CS MacLeod,Scotland,2,0.25,1.0,0.3735985533453888,2.165264519113504,0,0.0,0.0,0.7071067811865475,0.7805002189722687
NS Poonia,Scotland,2,0.15384615384615385,0.0,0.3735985533453888,2.2936828013513324,0,0.0,0.0,0.0,0.7724812940917267
JK Kamande,Kenya,6,0.3,3.0,0.7283800832667479,1.5169964394353561,0,0.0,0.0,0.23570226039551587,0.7224218293692538
KO Otieno,Kenya,19,0.48717948717948717,19.0,0.7283800832667479,0.7403100775193798,0,0.0,0.0,0.0,0.7187031448563845
DBL Powell,West Indies,1,0.25,1.0,0.7114025411346577,1.546239638039496,0,0.0,0.0,0.0,0.67691135282531
RM Haq,Scotland,1,0.1,1.0,0.3735985533453888,2.0368462368756752,0,0.0,0.0,0.0,0.6649744645795441
Khaliq Dad,Afghanistan,0,0.0,0.0,2.0368462368756752,0.3735985533453888,0,0.0,0.0,0.0,0.607434748085434
Hamid Hassan,Afghanistan,0,0.0,0.0,2.0368462368756752,0.3735985533453888,0,0.0,0.0,0.0,0.607434748085434
JM How,New Zealand,0,0.0,0.0,1.546239638039496,0.7114025411346577,0,0.0,0.0,0.0,0.5516297008473289
XM Marshall,West Indies,0,0.0,0.0,0.7114025411346577,1.546239638039496,0,0.0,0.0,0.0,0.5516297008473288
RR Patel,Kenya,3,0.3,3.0,0.7283800832667479,0.7403100775193798,0,0.0,0.0,0.0,0.4361156544824647
